SHCODE,COUNTRY,YEAR,N025,PRI25,PRIC25,SEC25,SECC25,HIGH25,HIGHC25,TYR25,PYR25,SYR25,HYR25
1,Algeria,1960,80.4,17.1,4.9,2.2,0.8,0.3,0.2,0.94,0.81,0.11,0.01
1,Algeria,1965,88,9.8,3.2,1.7,0.7,0.4,0.3,0.63,0.51,0.1,0.01
1,Algeria,1970,84.4,13,4.4,2.2,1.1,0.3,0.2,0.8,0.67,0.12,0.01
1,Algeria,1975,80.2,16.6,5.6,2.6,1.3,0.6,0.4,1.04,0.86,0.16,0.02
1,Algeria,1980,72.5,22.8,7.8,3.5,1.8,1.2,0.8,1.48,1.2,0.24,0.04
1,Algeria,1985,64.9,27.6,9.5,5.3,2.9,2.3,1.5,2.04,1.56,0.41,0.08
1,Algeria,1990,55.9,31.9,10.9,8.6,4.8,3.7,2.4,2.81,2.02,0.67,0.12
3,Benin,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.3,0.4,0.3,0.2,1.79769313486232e+308,1.79769313486232e+308,0.07,0.01
3,Benin,1965,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.3,0.4,0.2,0.2,1.79769313486232e+308,1.79769313486232e+308,0.07,0.01
3,Benin,1970,96.1,2.3,0.5,1.4,0.4,0.2,0.2,0.29,0.21,0.07,0.01
3,Benin,1975,92.8,5.3,1.2,1.7,0.6,0.2,0.1,0.45,0.36,0.08,0.01
3,Benin,1980,89.2,8.3,1.9,2.2,0.8,0.3,0.2,0.65,0.53,0.11,0.01
3,Benin,1985,85.7,10.5,2.4,3.2,0.9,0.6,0.4,0.9,0.72,0.16,0.02
3,Benin,1990,80.6,13.1,3,5.3,1.2,1.0,0.8,1.29,1,0.25,0.04
4,Botswana,1960,69.3,27.4,6.9,3,0.8,0.3,0.2,1.56,1.43,0.12,0.01
4,Botswana,1965,72.7,24.6,5.1,2.4,0.6,0.2,0.2,1.32,1.22,0.09,0.01
4,Botswana,1970,70.5,26.4,2.1,2.4,0.6,0.6,0.5,1.34,1.21,0.11,0.02
4,Botswana,1975,70.4,26.8,7.7,2.3,0.8,0.5,0.4,1.53,1.4,0.11,0.02
4,Botswana,1980,54.7,40.5,9.4,4.4,1.3,0.5,0.4,2.29,2.09,0.18,0.02
4,Botswana,1985,53.8,40,8.6,5.5,1.3,0.7,0.5,2.38,2.13,0.22,0.02
4,Botswana,1990,51.3,40.6,8.5,7.1,1.4,1.0,0.8,2.61,2.28,0.29,0.04
7,Cameroon,1960,73.2,20.1,4.7,6.4,1.8,0.3,0.2,1.48,1.14,0.33,0.01
7,Cameroon,1965,74.9,19.5,4.5,5.3,1.5,0.2,0.2,1.34,1.06,0.27,0.01
7,Cameroon,1970,74.8,20.4,4.7,4.6,1.3,0.3,0.2,1.29,1.05,0.24,0.01
7,Cameroon,1975,71.3,24,5.6,4.4,1.2,0.3,0.2,1.41,1.17,0.23,0.01
7,Cameroon,1980,64.8,30.2,7,4.5,1.2,0.5,0.3,1.68,1.41,0.25,0.02
7,Cameroon,1985,59.5,34.4,8,5.4,1.5,0.7,0.5,1.97,1.64,0.31,0.02
7,Cameroon,1990,54,38.2,8.9,6.8,1.9,1.0,0.7,2.31,1.88,0.4,0.03
9,Central African Rep.,1960,92.9,5,1.2,1.8,0.5,0.3,0.3,0.43,0.31,0.11,0.01
9,Central African Rep.,1965,92.8,5.4,1.3,1.5,0.4,0.3,0.2,0.41,0.31,0.09,0.01
9,Central African Rep.,1970,92,6.3,1.5,1.4,0.4,0.2,0.2,0.42,0.33,0.08,0.01
9,Central African Rep.,1975,89.9,8.5,2,1.5,0.4,0.2,0.2,0.51,0.42,0.09,0.01
9,Central African Rep.,1980,85.1,12.8,3,1.9,0.5,0.2,0.2,0.72,0.6,0.11,0.01
9,Central African Rep.,1985,78.8,18.3,4.3,2.6,0.7,0.4,0.3,1.01,0.85,0.15,0.01
9,Central African Rep.,1990,73.9,21.7,5,3.9,1.1,0.5,0.4,1.31,1.07,0.23,0.02
12,Congo,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,16.2,4.5,3.1,2.4,1.79769313486232e+308,1.79769313486232e+308,1,0.11
12,Congo,1965,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,13.4,3.7,2.6,2.1,1.79769313486232e+308,1.79769313486232e+308,0.83,0.09
12,Congo,1970,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,11.4,3.1,2.4,1.8,1.79769313486232e+308,1.79769313486232e+308,0.71,0.08
12,Congo,1975,86,1.3,0.3,10.5,2.9,2.3,1.8,1.56,0.81,0.66,0.08
12,Congo,1980,72.7,13.8,3.2,11.1,3.1,2.4,1.9,2.1,1.32,0.7,0.08
12,Congo,1985,58.7,21.3,5,17,4.7,3.0,2.3,3.13,1.99,1.03,0.11
12,Congo,1990,52.2,20.7,4.8,23.2,6.4,3.8,3.0,3.92,2.39,1.39,0.14
13,Egypt,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.8,0.7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.03
13,Egypt,1965,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.5,1.3,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.05
13,Egypt,1970,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2.3,2.1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.09
13,Egypt,1975,86.3,4.7,1.6,5.7,2.8,3.4,3.0,1.32,0.73,0.46,0.13
13,Egypt,1980,74.6,12.3,4.1,7.6,3.7,5.5,4.9,2.16,1.28,0.67,0.21
13,Egypt,1985,64.1,16.5,5.5,14.8,7.2,4.6,4.0,2.93,1.82,0.94,0.17
13,Egypt,1990,57.3,19.3,6.5,15.9,7.8,7.5,6.6,3.62,2.18,1.16,0.28
16,Gambia,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3.3,0.8,0.4,0.3,1.79769313486232e+308,1.79769313486232e+308,0.21,0.01
16,Gambia,1965,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,0.8,0.3,0.2,1.79769313486232e+308,1.79769313486232e+308,0.19,0.01
16,Gambia,1970,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,0.8,0.2,0.2,1.79769313486232e+308,1.79769313486232e+308,0.19,0.01
16,Gambia,1975,94.9,1.3,0.5,3.6,1,0.2,0.2,0.5,0.28,0.21,0.01
16,Gambia,1980,92.3,3.3,0.9,4.2,0.9,0.2,0.1,0.64,0.39,0.24,0.01
16,Gambia,1985,89.9,5.2,1.2,4.7,0.9,0.1,0.1,0.75,0.49,0.26,0.0
16,Gambia,1990,87.9,6.3,1.4,5.7,0.9,0.1,0.1,0.89,0.58,0.31,0.0
17,Ghana,1960,86.2,12.1,2.8,1.1,0.3,0.7,0.5,0.69,0.56,0.11,0.02
17,Ghana,1965,83.3,14.4,3.3,1.7,0.4,0.6,0.5,0.82,0.67,0.13,0.02
17,Ghana,1970,77.7,5.8,1.3,16.1,3.3,0.4,0.3,2.03,1.2,0.81,0.01
17,Ghana,1975,75.5,9.6,2.2,14.4,2.5,0.5,0.4,1.98,1.25,0.71,0.02
17,Ghana,1980,68.2,18.1,4.2,13.1,1.9,0.6,0.5,2.17,1.49,0.65,0.02
17,Ghana,1985,63.2,20.8,4.8,15.3,2,0.8,0.6,2.51,1.73,0.75,0.03
17,Ghana,1990,58,24.2,5.6,16.9,2,0.9,0.7,2.82,1.96,0.83,0.03
21,Kenya,1960,77.3,20.4,6.1,2,0.4,0.3,0.2,1.2,1.09,0.11,0.01
21,Kenya,1965,77.9,20.1,6.6,1.8,0.3,0.3,0.2,1.18,1.08,0.09,0.01
21,Kenya,1970,75.9,20.5,8.6,3.1,0.3,0.5,0.4,1.45,1.27,0.16,0.02
21,Kenya,1975,72.5,23.9,6.9,3,0.3,0.6,0.5,1.51,1.33,0.16,0.02
21,Kenya,1980,58.6,32.2,7.6,8.6,0.8,0.6,0.5,2.46,2.04,0.4,0.02
21,Kenya,1985,56.4,37.7,8.2,5.2,0.5,0.7,0.5,2.3,2.02,0.26,0.02
21,Kenya,1990,47.5,44.6,9.3,7.1,0.7,0.8,0.6,2.82,2.44,0.35,0.03
22,Lesotho,1960,39.2,59.1,16.1,1.7,0.5,0.1,0.1,2.82,2.75,0.06,0.0
22,Lesotho,1965,41.1,57.2,14.9,1.6,0.4,0.1,0.1,2.71,2.64,0.06,0.0
22,Lesotho,1970,41.8,56.4,13,1.7,0.5,0.1,0.1,2.63,2.55,0.07,0.01
22,Lesotho,1975,34.3,61.1,9.1,4.6,1.3,0.1,0.1,2.96,2.79,0.17,0.0
22,Lesotho,1980,33.9,61.4,11.2,4.6,1.3,0.2,0.2,3.05,2.87,0.17,0.01
22,Lesotho,1985,33.5,60.8,11.9,5.2,1.4,0.5,0.5,3.17,2.94,0.21,0.02
22,Lesotho,1990,33.6,59.3,11.9,6.3,1.7,0.7,0.7,3.28,2.99,0.26,0.03
23,Liberia,1960,92.3,5,2.9,1.7,0.6,1.0,0.7,0.56,0.4,0.13,0.03
23,Liberia,1965,89.3,8.1,2.6,1.6,0.6,0.9,0.7,0.63,0.47,0.12,0.03
23,Liberia,1970,85.9,11.7,3.8,1.6,0.7,0.8,0.6,0.76,0.61,0.12,0.03
23,Liberia,1975,87.1,3.8,1.2,7.5,3.9,1.5,1.1,1.17,0.69,0.43,0.05
23,Liberia,1980,82.9,8.1,2,7.5,2.9,1.6,1.1,1.31,0.85,0.41,0.05
23,Liberia,1985,76.6,13.1,2.9,8.6,2.6,1.7,1.2,1.6,1.1,0.44,0.06
23,Liberia,1990,70.3,17.2,3.6,10.6,2.5,1.9,1.4,1.94,1.37,0.51,0.07
25,Malawi,1960,65.9,33.6,9.1,0.5,0.1,0.0,0.0,1.76,1.74,0.01,0.0
25,Malawi,1965,67.5,32.1,8.2,0.4,0.1,0.0,0.0,1.66,1.65,0.01,0.0
25,Malawi,1970,68.9,30.7,6.7,0.4,0.1,0.0,0.0,1.54,1.53,0.01,0.0
25,Malawi,1975,55.4,42,4.7,2.5,1,0.2,0.2,2.19,2.08,0.1,0.01
25,Malawi,1980,58,39.6,10.8,2.2,0.9,0.3,0.3,2.31,2.21,0.09,0.01
25,Malawi,1985,55,39.8,8,4.8,2.1,0.4,0.4,2.54,2.33,0.19,0.02
25,Malawi,1990,56,39.4,8,4.1,1.4,0.4,0.4,2.44,2.26,0.16,0.02
26,Mali,1960,96.3,3.3,0.9,0.1,0,0.3,0.2,0.25,0.22,0.01,0.01
26,Mali,1965,96.2,3.4,0.9,0.1,0,0.3,0.2,0.24,0.23,0.01,0.01
26,Mali,1970,95.9,3.7,0.9,0.2,0.1,0.2,0.2,0.26,0.24,0.01,0.01
26,Mali,1975,95.4,3.8,0.8,0.6,0.2,0.2,0.2,0.3,0.28,0.02,0.01
26,Mali,1980,93.1,5.7,1.2,1,0.3,0.3,0.2,0.46,0.42,0.03,0.01
26,Mali,1985,91.3,6.6,1.4,1.8,0.5,0.3,0.2,0.6,0.54,0.04,0.01
26,Mali,1990,89.3,7.8,1.6,2.5,0.7,0.4,0.3,0.76,0.68,0.06,0.02
28,Mauritius,1960,47.6,44.4,10.3,6.7,2,1.3,0.5,2.44,2.12,0.28,0.04
28,Mauritius,1965,44.1,47.1,16,7.8,2.5,1.1,0.5,2.77,2.42,0.31,0.03
28,Mauritius,1970,36,50.9,18.3,11.9,4.2,1.2,0.5,3.36,2.86,0.46,0.03
28,Mauritius,1975,33.4,50.6,15.3,14.4,5.9,1.5,0.6,3.56,2.93,0.58,0.04
28,Mauritius,1980,23.9,52,14.8,20.6,10,3.6,1.5,4.5,3.46,0.95,0.1
28,Mauritius,1985,21.1,52.7,12.9,23.1,13.9,3.1,1.3,4.71,3.54,1.08,0.09
28,Mauritius,1990,18.3,48.7,6.1,31.1,23.9,1.9,0.8,5.15,3.62,1.47,0.05
30,Mozambique,1960,93.2,6.1,1.4,0.7,0.2,0.1,0.0,0.22,0.18,0.03,0.0
30,Mozambique,1965,91,8.3,1.9,0.6,0.2,0.0,0.0,0.26,0.23,0.03,0.0
30,Mozambique,1970,87.6,11.8,2.7,0.6,0.2,0.1,0.0,0.35,0.32,0.03,0.0
30,Mozambique,1975,83.1,16.2,3.8,0.6,0.2,0.1,0.1,0.47,0.43,0.03,0.0
30,Mozambique,1980,81,18.1,4.2,0.8,0.2,0.1,0.1,0.53,0.48,0.04,0.0
30,Mozambique,1985,78.6,20.4,4.8,0.8,0.2,0.1,0.1,0.59,0.54,0.04,0.0
30,Mozambique,1990,73,25.9,6,1,0.3,0.1,0.1,0.74,0.68,0.05,0.0
31,Niger,1960,95,4.8,1.1,0.2,0.1,0.0,0.0,0.2,0.19,0.01,0.0
31,Niger,1965,95.7,4.1,1,0.2,0.1,0.0,0.0,0.17,0.16,0.01,0.0
31,Niger,1970,96.2,3.6,0.8,0.2,0.1,0.0,0.0,0.16,0.15,0.01,0.0
31,Niger,1975,91,8.4,2,0.4,0.1,0.2,0.2,0.39,0.35,0.03,0.01
31,Niger,1980,90.9,8.4,2,0.5,0.1,0.2,0.1,0.39,0.35,0.04,0.01
31,Niger,1985,90.3,8.7,2,0.8,0.2,0.2,0.2,0.44,0.38,0.05,0.01
31,Niger,1990,88.8,9.6,2.2,1.3,0.4,0.3,0.2,0.55,0.45,0.08,0.01
33,Rwanda,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2.5,0.7,0.5,0.4,1.79769313486232e+308,1.79769313486232e+308,0.13,0.02
33,Rwanda,1965,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2.2,0.6,0.4,0.3,1.79769313486232e+308,1.79769313486232e+308,0.11,0.01
33,Rwanda,1970,92.3,5.3,1.4,2.1,0.6,0.3,0.3,0.46,0.35,0.1,0.01
33,Rwanda,1975,83.9,13.7,3.4,2.1,0.6,0.3,0.3,0.76,0.65,0.1,0.01
33,Rwanda,1980,77,20.8,4,2,0.6,0.3,0.3,0.99,0.88,0.09,0.01
33,Rwanda,1985,68.1,29.7,5.9,1.9,0.5,0.3,0.3,1.31,1.2,0.09,0.01
33,Rwanda,1990,63.2,34.6,7,1.9,0.5,0.3,0.3,1.48,1.38,0.09,0.01
34,Senegal,1960,63.1,33.8,7.9,2.5,0.7,0.6,0.5,1.62,1.44,0.16,0.02
34,Senegal,1965,69,28.2,6.6,2.2,0.6,0.6,0.5,1.38,1.21,0.15,0.02
34,Senegal,1970,73,24.3,5.7,2.1,0.6,0.7,0.5,1.23,1.06,0.15,0.02
34,Senegal,1975,56,40.8,9.5,2.5,0.7,0.8,0.6,1.91,1.71,0.18,0.03
34,Senegal,1980,59,36.7,8.5,3.2,0.9,1.0,0.8,1.88,1.61,0.23,0.04
34,Senegal,1985,61.3,33.7,7.8,3.7,1,1.4,1.1,1.87,1.55,0.28,0.05
34,Senegal,1990,63,31.1,7.2,4.3,1.2,1.6,1.3,1.88,1.5,0.32,0.06
36,Sierra Leone,1960,94.4,3.3,2.9,2,0.9,0.3,0.2,0.53,0.38,0.14,0.01
36,Sierra Leone,1965,93.7,4.1,1.9,1.9,0.7,0.3,0.2,0.5,0.36,0.13,0.01
36,Sierra Leone,1970,92.7,5.2,1.6,1.8,0.5,0.3,0.2,0.52,0.39,0.12,0.01
36,Sierra Leone,1975,90.4,7,1.7,2.2,0.5,0.3,0.3,0.64,0.48,0.14,0.01
36,Sierra Leone,1980,87.6,9,2,3,0.5,0.4,0.3,0.83,0.62,0.19,0.01
36,Sierra Leone,1985,84.4,11,2.3,4.1,0.6,0.5,0.4,1.05,0.79,0.25,0.02
36,Sierra Leone,1990,81,13,2.7,5.4,0.7,0.6,0.4,1.31,0.97,0.32,0.02
38,South Africa,1960,49.5,23.3,14.2,27.2,6.7,0.0,0.0,4.06,3.22,0.85,0.0
38,South Africa,1965,48,27.4,7.7,24,5.9,0.6,0.4,3.75,2.95,0.78,0.02
38,South Africa,1970,42.1,26.7,5.3,27.4,6.7,3.7,2.9,4.47,3.3,1.04,0.13
38,South Africa,1975,41.7,30.7,6.2,23.8,4.7,3.8,3.0,4.27,3.23,0.91,0.14
38,South Africa,1980,31.2,40.3,8.2,27.1,4.5,1.4,1.1,4.6,3.69,0.86,0.05
38,South Africa,1985,24.4,46.6,9.5,26.7,3.8,2.3,1.8,4.95,3.99,0.88,0.08
38,South Africa,1990,25.9,47.2,9.7,23,2.9,3.8,3.0,4.84,3.87,0.84,0.14
39,Sudan,1960,90.4,8.9,1.9,0.7,0.2,0.0,0.0,0.29,0.24,0.04,0.0
39,Sudan,1965,89.6,9.8,2,0.6,0.2,0.1,0.1,0.31,0.26,0.04,0.0
39,Sudan,1970,88.7,10.2,2.1,0.9,0.3,0.2,0.2,0.37,0.29,0.07,0.01
39,Sudan,1975,86,12.3,2.5,1.2,0.5,0.4,0.3,0.48,0.36,0.1,0.02
39,Sudan,1980,83.1,14.2,2.9,2,0.9,0.6,0.5,0.64,0.45,0.17,0.02
39,Sudan,1985,76.7,18.6,3.8,3.9,2,0.8,0.6,0.96,0.64,0.3,0.03
39,Sudan,1990,72,21.2,4.3,5.8,2.2,1.0,0.8,1.22,0.78,0.4,0.04
40,Swaziland,1960,71.7,21.3,5.7,6.4,2.2,0.5,0.4,1.85,1.64,0.19,0.02
40,Swaziland,1965,73.1,20.9,5.3,5.6,2.2,0.4,0.3,1.71,1.53,0.17,0.01
40,Swaziland,1970,72.6,21.8,6.6,5.2,1.6,0.3,0.3,1.74,1.58,0.15,0.01
40,Swaziland,1975,53.6,34.6,9.2,11.4,3.5,0.4,0.3,3.02,2.7,0.31,0.01
40,Swaziland,1980,52,40.9,9.3,6.2,1.2,0.8,0.6,2.78,2.57,0.18,0.03
40,Swaziland,1985,48.7,41.4,8.8,8.5,1.4,1.4,1.1,3.11,2.8,0.25,0.05
40,Swaziland,1990,44,42.8,8.9,11.3,1.6,1.9,1.5,3.52,3.12,0.33,0.07
42,Togo,1960,94.7,4.5,1.3,0.7,0.2,0.1,0.1,0.27,0.22,0.04,0.0
42,Togo,1965,92.5,6.6,2.1,0.7,0.2,0.1,0.1,0.35,0.31,0.04,0.0
42,Togo,1970,89.8,9.1,3.3,0.9,0.2,0.1,0.1,0.48,0.43,0.05,0.0
42,Togo,1975,85.4,12.9,3.4,1.5,0.3,0.2,0.1,0.67,0.59,0.08,0.01
42,Togo,1980,76.5,13.5,3.1,8.7,1.4,1.3,1.0,1.62,1.1,0.48,0.05
42,Togo,1985,70.7,18,3.9,9.8,1.3,1.5,1.2,1.92,1.33,0.53,0.05
42,Togo,1990,62.1,23.1,4.8,13.2,1.6,1.6,1.3,2.47,1.73,0.69,0.06
43,Tunisia,1960,92.3,4.7,1.6,2.3,1,0.7,0.6,0.54,0.37,0.14,0.03
43,Tunisia,1965,89.1,7.1,2.4,3,1.4,0.7,0.6,0.71,0.51,0.17,0.03
43,Tunisia,1970,85.6,9.8,3.3,3.7,1.7,0.9,0.8,0.91,0.67,0.21,0.03
43,Tunisia,1975,82.7,9.7,3.2,6.4,3.2,1.2,1.1,1.25,0.84,0.36,0.05
43,Tunisia,1980,72.1,17.2,5.8,8.9,4.8,1.8,1.6,1.92,1.33,0.52,0.07
43,Tunisia,1985,66.3,18.9,6.3,12,6.6,2.8,2.5,2.48,1.64,0.73,0.11
43,Tunisia,1990,57.3,26.1,8.7,13.1,7.4,3.4,3.1,2.99,2.04,0.82,0.13
44,Uganda,1960,70.4,28.5,7.3,1.1,0.2,0.0,0.0,1.17,1.14,0.03,0.0
44,Uganda,1965,71.9,26.5,5.8,1.6,0.2,0.0,0.0,1.11,1.06,0.04,0.0
44,Uganda,1970,71.8,26.5,3,1.8,0.1,0.1,0.1,1.05,1,0.04,0.0
44,Uganda,1975,69.5,28.1,4.8,2.1,0.1,0.2,0.1,1.19,1.13,0.06,0.01
44,Uganda,1980,64.7,32.7,6.2,2.4,0.2,0.3,0.2,1.4,1.33,0.07,0.01
44,Uganda,1985,65.8,31.3,6.2,2.6,0.2,0.3,0.3,1.39,1.3,0.07,0.01
44,Uganda,1990,65.6,31.1,6.3,2.9,0.2,0.4,0.3,1.42,1.32,0.09,0.02
45,Zaire,1960,85.8,13.5,2.2,0.7,0.2,0.0,0.0,0.54,0.52,0.02,0.0
45,Zaire,1965,82.3,16.8,3.2,0.9,0.2,0.0,0.0,0.69,0.66,0.03,0.0
45,Zaire,1970,78.4,20.3,4,1.2,0.3,0.1,0.0,0.85,0.81,0.04,0.0
45,Zaire,1975,74.1,24,4.9,1.7,0.5,0.2,0.1,1.05,0.98,0.07,0.01
45,Zaire,1980,69,27.8,5.7,2.8,0.8,0.4,0.3,1.32,1.2,0.11,0.02
45,Zaire,1985,62.2,32.2,6.6,4.9,1.4,0.6,0.5,1.71,1.5,0.19,0.02
45,Zaire,1990,57,32,6.5,10.3,2.8,0.8,0.6,2.21,1.82,0.37,0.03
46,Zambia,1960,67.3,31.4,4.4,0.8,0.3,0.5,0.4,1.62,1.54,0.07,0.02
46,Zambia,1965,67.2,31.6,8.7,0.8,0.3,0.4,0.3,1.78,1.71,0.06,0.01
