SHCODE,COUNTRY,YEAR,N025,PRI25,PRIC25,SEC25,SECC25,HIGH25,HIGHC25,TYR25,PYR25,SYR25,HYR25
46,Zambia,1970,63.9,31.9,6.5,3.7,1.7,0.6,0.5,2.12,1.88,0.22,0.02
46,Zambia,1975,61.7,33.8,6.9,4,1.4,0.6,0.4,2.23,1.99,0.22,0.02
46,Zambia,1980,49.8,37,7.6,12.8,3.5,0.4,0.3,3.46,2.84,0.61,0.01
46,Zambia,1985,43.1,44,9,12.3,2.7,0.7,0.5,3.76,3.16,0.58,0.02
46,Zambia,1990,37.3,49.7,10.2,12.3,2.2,0.8,0.6,4.05,3.44,0.58,0.03
47,Zimbabwe,1960,54,44.8,11.8,0.9,0.1,0.3,0.2,1.54,1.48,0.06,0.01
47,Zimbabwe,1965,51.9,46,11,1.9,0.2,0.2,0.2,1.63,1.53,0.09,0.01
47,Zimbabwe,1970,43,54.6,9.3,1.9,0,0.6,0.5,1.86,1.72,0.11,0.02
47,Zimbabwe,1975,39.7,57.2,10.9,2.5,0.1,0.6,0.5,2.02,1.86,0.14,0.02
47,Zimbabwe,1980,34.2,61.8,12.3,3.2,0.1,0.8,0.7,2.26,2.05,0.18,0.03
47,Zimbabwe,1985,36.2,58.6,11.9,4.2,0.2,1.0,0.7,2.29,2.02,0.23,0.03
47,Zimbabwe,1990,37.8,56.3,11.5,4.3,0.3,1.5,1.1,2.31,1.99,0.27,0.05
49,Barbados,1960,0,81.4,22.5,16.2,4.7,1.0,0.7,5.22,4.15,1.03,0.03
49,Barbados,1965,0.5,80.9,22.4,17.5,5.1,1.0,0.7,5.35,4.21,1.11,0.03
49,Barbados,1970,1.1,33.7,9.3,63.9,18.6,1.2,0.8,9.09,5.2,3.85,0.04
49,Barbados,1975,1.5,35.7,9.9,61.2,17.8,1.6,1.1,8.91,5.14,3.72,0.05
49,Barbados,1980,0.8,63.5,17.6,32.3,9.4,3.3,2.2,6.84,4.57,2.16,0.11
49,Barbados,1985,2.3,55.2,15.3,36.9,10.7,5.5,3.8,7.46,4.66,2.61,0.19
49,Barbados,1990,1.9,48.4,13.4,41.8,12.2,7.8,5.3,8.18,4.83,3.08,0.26
50,Canada,1960,1.7,47.2,27.2,37.9,17.5,13.1,3.5,8.07,5.29,2.45,0.33
50,Canada,1965,3.8,47.3,26.5,35.5,14.7,13.5,3.6,7.8,5.15,2.31,0.34
50,Canada,1970,1.4,38.4,20,45,18.8,15.2,4.1,8.57,5.36,2.83,0.39
50,Canada,1975,1.8,30.7,12.2,36.6,15.5,30.9,8.3,9.54,5.34,3.42,0.78
50,Canada,1980,2,23.7,9.5,36.8,16,37.4,10.1,10.23,5.45,3.83,0.95
50,Canada,1985,1.2,19.9,14.9,59.5,24.8,19.3,5.2,9.95,5.77,3.69,0.49
50,Canada,1990,1,15.7,11.7,62,27.7,21.4,5.8,10.34,5.83,3.97,0.54
51,Costa Rica,1960,17.4,72.2,20.8,7.7,2.7,2.7,1.8,3.92,3.41,0.42,0.09
51,Costa Rica,1965,20.6,68.7,19.6,7.6,2.8,3.1,2.1,3.83,3.29,0.44,0.1
51,Costa Rica,1970,20.6,68.7,12.1,7.6,2.9,3.1,2.1,3.61,3.07,0.44,0.1
51,Costa Rica,1975,16.1,66.9,17.8,11.2,4.9,5.8,3.9,4.48,3.56,0.72,0.19
51,Costa Rica,1980,15,66.9,16,9.7,4.2,8.4,5.7,4.65,3.57,0.79,0.28
51,Costa Rica,1985,14.1,64.1,14.7,10.2,4.3,11.6,7.9,5.03,3.67,0.97,0.39
51,Costa Rica,1990,12.8,61.8,13.9,11.4,4.8,14.0,9.5,5.4,3.79,1.14,0.47
53,Dominican Rep.,1960,43.4,53.1,13.8,2.7,0.7,0.8,0.5,2.38,2.22,0.13,0.03
53,Dominican Rep.,1965,47.7,48.4,10.2,3,0.7,0.9,0.6,2.16,1.99,0.14,0.03
53,Dominican Rep.,1970,40.1,45.9,4.3,12.1,2.5,1.9,1.3,2.87,2.35,0.46,0.06
53,Dominican Rep.,1975,41.4,45.6,7.9,10.3,2.7,2.8,1.9,2.96,2.39,0.48,0.09
53,Dominican Rep.,1980,43.7,42.5,8.6,9.5,2.9,4.3,2.9,3.07,2.36,0.57,0.15
53,Dominican Rep.,1985,44,39.3,8.4,10.3,3.5,6.4,4.4,3.38,2.44,0.73,0.22
53,Dominican Rep.,1990,43.8,36,7.9,11.1,4,9.1,6.2,3.76,2.53,0.93,0.31
54,El Salvador,1960,61.8,33.2,5.1,4.6,2,0.5,0.3,1.7,1.46,0.23,0.02
54,El Salvador,1965,62,33.2,6.5,4.2,1.8,0.6,0.4,1.72,1.48,0.22,0.02
54,El Salvador,1970,54.2,37.9,8,6,2.5,1.9,1.3,2.29,1.85,0.37,0.06
54,El Salvador,1975,51.5,40,8.7,6.3,2.6,2.2,1.5,2.44,1.97,0.4,0.07
54,El Salvador,1980,36,54.4,12,6.3,2.6,3.3,2.2,3.14,2.57,0.46,0.11
54,El Salvador,1985,35.4,54.6,12.1,6.6,2.7,3.4,2.3,3.2,2.6,0.48,0.11
54,El Salvador,1990,34.9,54.4,12.1,4.6,1.9,6.1,4.2,3.4,2.64,0.56,0.21
56,Guatemala,1960,69.7,26.2,7.1,3.7,1.1,0.5,0.3,1.42,1.25,0.16,0.02
56,Guatemala,1965,69.2,26.6,6.4,3.5,1,0.7,0.5,1.43,1.24,0.16,0.02
56,Guatemala,1970,68,27.4,6.3,3.5,1,1.0,0.7,1.5,1.29,0.18,0.03
56,Guatemala,1975,66.7,27.2,6.1,4.9,1.4,1.2,0.8,1.64,1.37,0.24,0.04
56,Guatemala,1980,54.7,35.7,8,7.4,2.2,2.2,1.5,2.34,1.89,0.38,0.07
56,Guatemala,1985,54.1,36.2,8,6.2,1.8,3.5,2.4,2.42,1.91,0.4,0.12
56,Guatemala,1990,52.7,37,8.2,5.9,1.7,4.5,3.1,2.56,1.98,0.43,0.15
57,Haiti,1960,90.2,5.4,1.4,4.2,1.9,0.2,0.2,0.7,0.47,0.22,0.01
57,Haiti,1965,89.9,6,1.4,3.9,1.9,0.3,0.2,0.69,0.47,0.21,0.01
57,Haiti,1970,83.5,12.4,1.8,3.8,2,0.3,0.2,0.9,0.67,0.22,0.01
57,Haiti,1975,82.4,13.4,2.6,3.9,1.9,0.3,0.2,0.96,0.73,0.22,0.01
57,Haiti,1980,77,15.2,3.2,7.2,3.4,0.7,0.5,1.45,1.03,0.4,0.02
57,Haiti,1985,59.5,30.5,6.6,9.3,4.2,0.7,0.5,2.23,1.71,0.5,0.02
57,Haiti,1990,61.7,27.9,6.1,9.6,4.2,0.8,0.6,2.19,1.65,0.51,0.03
58,Honduras,1960,60.9,34.9,6.9,3.5,1.6,0.6,0.4,1.69,1.5,0.17,0.02
58,Honduras,1965,62.7,33.5,8.6,3.1,1.6,0.7,0.5,1.68,1.49,0.16,0.02
58,Honduras,1970,61.5,34.6,8,3.1,1.8,0.9,0.6,1.71,1.51,0.17,0.03
58,Honduras,1975,53.1,40.5,6,5.3,3.8,1.0,0.7,2.09,1.77,0.28,0.03
58,Honduras,1980,48.8,44.6,8.6,4.8,2.8,1.8,1.2,2.34,1.99,0.29,0.06
58,Honduras,1985,33.5,51.3,10.8,11.9,7.6,3.3,2.2,3.56,2.78,0.67,0.11
58,Honduras,1990,32.1,52.4,11.4,10.9,6.2,4.6,3.2,3.68,2.84,0.68,0.16
59,Jamaica,1960,18.8,75.3,20.8,5.5,1.6,0.5,0.3,2.46,2.16,0.28,0.02
59,Jamaica,1965,16.1,78,21.6,5.3,1.5,0.7,0.5,2.54,2.23,0.29,0.02
59,Jamaica,1970,5.1,86.8,24,6.9,2,1.1,0.7,2.96,2.54,0.39,0.04
59,Jamaica,1975,4.2,82,22.7,12.1,3.5,1.7,1.2,3.37,2.65,0.67,0.06
59,Jamaica,1980,3.2,79.8,22.1,15,4.4,2.0,1.4,3.6,2.72,0.82,0.07
59,Jamaica,1985,2.6,72.7,20.1,21.9,6.4,2.8,1.9,4.13,2.84,1.19,0.1
59,Jamaica,1990,4.2,64.2,17.8,28.6,8.3,3.1,2.1,4.51,2.9,1.5,0.1
60,Mexico,1960,46,48.3,10.4,4.3,1.5,1.4,0.8,2.41,2.1,0.26,0.04
60,Mexico,1965,47.7,46.8,13.4,3.8,1.7,1.6,1.0,2.45,2.13,0.26,0.05
60,Mexico,1970,35,54.7,15.3,7.8,3.7,2.6,1.5,3.31,2.72,0.5,0.08
60,Mexico,1975,36.3,52.9,16.8,7.5,3.2,3.3,1.9,3.36,2.74,0.52,0.1
60,Mexico,1980,34.2,48.6,17.2,11.8,5.1,5.4,3.2,4.01,3.01,0.83,0.17
60,Mexico,1985,31,50,17.1,11.7,5.3,7.3,4.3,4.34,3.15,0.95,0.23
60,Mexico,1990,18.8,48.5,19.9,23.4,10.7,9.2,5.4,5.87,4.01,1.58,0.29
61,Nicaragua,1960,59,33.7,9.1,4.7,1.4,2.5,1.7,2.09,1.71,0.29,0.08
61,Nicaragua,1965,56.5,32.8,7.8,2.7,0.8,3.5,2.4,1.98,1.59,0.27,0.12
61,Nicaragua,1970,53.9,34.6,7.9,6.9,2,4.5,3.1,2.59,1.96,0.47,0.15
61,Nicaragua,1975,50.5,38.9,8.7,5.8,1.7,4.8,3.2,2.67,2.06,0.45,0.16
61,Nicaragua,1980,46.9,42.7,9.5,4.8,1.4,5.6,3.8,2.83,2.19,0.45,0.19
61,Nicaragua,1985,44.3,44.8,10,3.4,1,7.5,5.1,3.05,2.3,0.5,0.25
61,Nicaragua,1990,42.2,44.2,9.8,5.6,1.6,8.0,5.5,3.31,2.44,0.6,0.27
62,Panama,1960,28,54.1,24.4,15.4,4.1,2.6,1.8,4.26,3.43,0.74,0.09
62,Panama,1965,27.1,55,15.9,14.9,6.8,3.0,2.0,4.13,3.2,0.83,0.1
62,Panama,1970,24.9,53.5,16.4,17.4,8.4,4.2,2.9,4.56,3.39,1.03,0.14
62,Panama,1975,23.8,53.4,19.3,18.2,8.7,4.7,3.2,4.79,3.55,1.09,0.16
62,Panama,1980,18.3,50.3,23.2,23.2,11.5,8.3,5.7,5.91,4.09,1.54,0.28
62,Panama,1985,18.8,48.2,18.7,21.9,11.3,11.1,7.5,6.02,3.99,1.66,0.37
62,Panama,1990,12.9,41.6,21.6,28.7,16.2,16.8,11.4,7.55,4.63,2.36,0.56
65,Trinidad & Tobago,1960,14.7,71.8,18.2,12.5,3.6,1.0,0.7,4.31,3.51,0.77,0.03
65,Trinidad & Tobago,1965,12.1,75.1,19.9,11.8,3.2,1.0,0.7,4.37,3.62,0.72,0.03
65,Trinidad & Tobago,1970,11.6,74.6,21.9,12.6,3.2,1.2,0.8,4.54,3.72,0.78,0.04
65,Trinidad & Tobago,1975,11.9,71.5,26.7,15.2,3.3,1.5,1.0,4.93,3.95,0.93,0.05
65,Trinidad & Tobago,1980,1.3,72,42.6,23.7,4,2.9,2.0,6.6,5.03,1.47,0.1
65,Trinidad & Tobago,1985,3.7,67.9,24.8,25.1,6,3.3,2.3,6.21,4.49,1.61,0.11
65,Trinidad & Tobago,1990,5.6,62.3,17.3,28.6,8.3,3.5,2.4,6.27,4.31,1.84,0.12
66,United States,1960,2.3,37.4,17.5,43.8,18.9,16.5,10.0,8.66,5.26,2.87,0.53
66,United States,1965,2.1,36,28.2,43.8,20.6,18.2,11.0,9.25,5.64,3.02,0.58
66,United States,1970,1.6,32.7,28.8,44.4,23.6,21.3,12.9,9.79,5.79,3.32,0.68
66,United States,1975,1.4,30.7,20.6,42.6,26.3,25.3,15.3,10.01,5.61,3.59,0.81
66,United States,1980,1,6.3,3.7,62.9,47.1,29.8,18.0,11.91,5.86,5.09,0.96
66,United States,1985,1.5,7.4,3.8,57.4,36.1,33.7,20.4,11.71,5.8,4.83,1.08
66,United States,1990,1.2,9.1,4.4,44.4,24.2,45.2,27.3,12,5.78,4.77,1.45
67,Argentina,1960,12,73.4,19.9,11.6,5.3,3.0,1.8,4.99,4.29,0.6,0.1
67,Argentina,1965,12.2,72,22.4,11.7,5.2,4.1,2.5,5.2,4.41,0.66,0.13
67,Argentina,1970,8.3,72.4,30.6,15.3,6.6,4.0,2.4,5.88,4.96,0.79,0.13
67,Argentina,1975,8.7,71.2,27,14.7,6.3,5.5,3.3,5.86,4.85,0.84,0.17
67,Argentina,1980,7.1,66.4,33,20.4,8.6,6.1,3.7,6.62,5.33,1.09,0.2
67,Argentina,1985,6.7,64.7,27.6,20.4,8.5,8.2,5.0,6.69,5.23,1.19,0.26
67,Argentina,1990,5.7,56.9,34.6,25.3,10.5,12.0,7.2,7.77,5.81,1.57,0.38
68,Bolivia,1960,44.9,20.2,5.6,31.2,10.8,3.7,2.5,4.68,2.87,1.69,0.12
68,Bolivia,1965,48.9,21.6,6,25.8,9.2,3.7,2.5,4.16,2.6,1.44,0.12
68,Bolivia,1970,49.5,25,6.9,21.6,8.1,3.9,2.6,3.88,2.49,1.26,0.13
68,Bolivia,1975,48.6,28.5,7.9,17.9,7.1,5.0,3.4,3.79,2.47,1.16,0.17
68,Bolivia,1980,46.4,32,8.8,15.4,6.2,6.2,4.2,3.84,2.52,1.11,0.21
68,Bolivia,1985,44.1,34.4,9.5,14,5.7,7.5,5.1,3.98,2.61,1.12,0.25
68,Bolivia,1990,40.8,38.8,10.7,11.3,4.6,9.1,6.2,4.11,2.71,1.09,0.31
69,Brazil,1960,43.1,42.8,11.6,12.1,4.3,2.0,1.4,2.89,2.07,0.75,0.07
69,Brazil,1965,43.5,44,13.7,10.5,3.9,2.0,1.3,2.81,2.07,0.67,0.07
69,Brazil,1970,42.6,46.1,19.4,9.6,3.7,2.0,1.4,2.92,2.22,0.64,0.07
69,Brazil,1975,32.7,57.3,4.3,5.7,2.2,4.3,2.9,2.78,2.04,0.6,0.14
69,Brazil,1980,32.9,55.3,4.9,6.9,2.7,5.0,3.4,2.98,2.1,0.71,0.17
69,Brazil,1985,33.9,54.8,9.3,5,2,6.4,4.3,3.09,2.17,0.7,0.21
69,Brazil,1990,22.4,65.8,13.3,4.7,1.9,7.2,4.9,3.56,2.57,0.75,0.24
70,Chile,1960,20.2,55.3,22.1,22.4,11,2.1,1.4,4.99,3.79,1.13,0.07
70,Chile,1965,20,56.9,16.6,20.6,9.6,2.4,1.7,4.72,3.59,1.05,0.08
70,Chile,1970,12.4,57.2,14.2,26.6,12,3.8,2.6,5.48,3.97,1.39,0.13
70,Chile,1975,11.1,59.4,13.8,24.7,10.8,4.8,3.3,5.48,3.96,1.35,0.16
70,Chile,1980,9.4,56.6,12.8,26.9,11.6,7.2,4.9,5.96,4.13,1.59,0.24
70,Chile,1985,9,57.2,12.8,25.6,10.8,8.3,5.7,6,4.13,1.59,0.28
70,Chile,1990,8,57.2,12.7,25.1,10.5,9.7,6.6,6.16,4.18,1.65,0.33
71,Colombia,1960,35.1,51.3,10.9,11.9,3.9,1.9,1.3,2.97,2.24,0.66,0.06
71,Colombia,1965,38.5,49.2,10.7,10.4,3.7,1.8,1.2,2.77,2.11,0.6,0.06
71,Colombia,1970,40.2,48,10.6,9.8,3.6,2.0,1.4,2.71,2.06,0.59,0.07
71,Colombia,1975,22.4,55.9,12.4,18.4,7,3.3,2.2,3.98,2.79,1.07,0.11
71,Colombia,1980,25.4,53.9,12,16.4,6.4,4.3,2.9,3.87,2.68,1.04,0.15
71,Colombia,1985,24.5,53.4,11.9,16.4,6.5,5.7,3.9,4.05,2.74,1.13,0.19
71,Colombia,1990,24.5,51.7,11.5,16.6,6.6,7.3,4.9,4.25,2.77,1.23,0.24
72,Ecuador,1960,37.8,53.7,13.6,7.1,2.6,1.4,1.0,2.95,2.53,0.38,0.05
72,Ecuador,1965,39.6,52.4,15.5,6.5,2.5,1.6,1.1,2.94,2.52,0.37,0.05
72,Ecuador,1970,39.5,52.4,17.6,6.2,2.6,1.9,1.3,3.04,2.59,0.38,0.07
72,Ecuador,1975,31.9,53.7,23.9,11.2,5.3,3.2,2.2,3.99,3.19,0.69,0.11
72,Ecuador,1980,25.4,51.1,34.1,16,7.9,7.6,5.2,5.4,3.97,1.17,0.26
72,Ecuador,1985,24.5,51,20.1,10.9,5.1,13.6,9.2,5.36,3.6,1.3,0.46
72,Ecuador,1990,24,49.1,14.2,9.4,4.2,17.6,12.0,5.57,3.51,1.46,0.59
73,Guyana,1960,13.3,84,23.2,2.2,0.6,0.5,0.4,3.5,3.38,0.11,0.02
73,Guyana,1965,13,81.5,22.5,5.1,1.5,0.4,0.3,3.67,3.45,0.2,0.01
73,Guyana,1970,12.2,77.6,21.5,9.2,2.7,1.0,0.7,4,3.58,0.38,0.03
73,Guyana,1975,10.8,71.8,19.9,16.2,4.7,1.2,0.8,4.47,3.79,0.64,0.04
73,Guyana,1980,8.1,72.9,20.2,17.3,5,1.8,1.2,4.71,3.94,0.71,0.06
73,Guyana,1985,9.2,64.9,18,23.9,6.9,2.0,1.4,5.06,4.04,0.95,0.07
73,Guyana,1990,10.8,56.8,15.7,30.3,8.8,2.0,1.4,5.37,4.12,1.19,0.07
74,Paraguay,1960,26.4,65.4,16.8,6.9,2.6,1.2,1.0,3.35,2.95,0.36,0.04
74,Paraguay,1965,25.7,66.7,15.5,6.2,2.5,1.4,1.1,3.32,2.92,0.34,0.05
74,Paraguay,1970,19.6,68,10.3,10.3,4.5,2.1,1.7,3.74,3.09,0.57,0.08
74,Paraguay,1975,19.7,68.3,18.1,9.4,4,2.5,2.0,3.95,3.31,0.56,0.09
74,Paraguay,1980,14.2,66.4,15.4,16,6.8,3.4,2.7,4.63,3.62,0.89,0.12
74,Paraguay,1985,13.5,67.9,15.3,14.1,5.9,4.5,3.6,4.65,3.61,0.87,0.16
74,Paraguay,1990,13.8,67.1,15,13.6,5.6,5.6,4.4,4.72,3.61,0.91,0.2
75,Peru,1960,42.8,44.9,11.7,9.7,4.1,2.6,1.8,3.02,2.44,0.5,0.09
75,Peru,1965,43.9,44.6,12.6,8.6,4,2.9,2.0,2.98,2.4,0.48,0.1
75,Peru,1970,35,47.1,16.1,13.4,7.1,4.5,3.1,3.89,2.97,0.77,0.15
75,Peru,1975,37,45.1,15,12.2,5.9,5.8,3.9,3.84,2.88,0.77,0.19
75,Peru,1980,24,44.5,17.2,21.4,10.7,10.1,6.9,5.44,3.74,1.36,0.34
75,Peru,1985,23.8,45.5,13,18.8,8.9,12.0,8.1,5.34,3.6,1.34,0.4
75,Peru,1990,22.4,46,11.3,17.3,7.9,14.3,9.8,5.5,3.62,1.39,0.48
77,Uruguay,1960,13.1,65,18.7,16.8,4.9,5.1,3.5,5.07,3.82,1.08,0.17
77,Uruguay,1965,14.1,70.2,25,10.3,3,5.4,3.7,4.78,3.8,0.8,0.18
77,Uruguay,1970,14.7,63,22.5,16.4,4.8,5.8,3.9,5.2,3.9,1.1,0.19
77,Uruguay,1975,9.9,66.3,29.6,17.4,5.1,6.3,4.3,5.69,4.3,1.18,0.21
77,Uruguay,1980,7.3,66.3,20.5,18.9,5.5,7.5,5.1,5.75,4.19,1.32,0.25
77,Uruguay,1985,4.7,58,14.8,29.2,8.5,8.1,5.5,6.52,4.42,1.82,0.27
77,Uruguay,1990,5.5,56.1,13.2,26.8,7.8,11.5,7.9,6.69,4.38,1.92,0.39
78,Venezuela,1960,49.1,44.1,15.7,5.3,2.2,1.5,1.0,2.53,2.2,0.28,0.05
78,Venezuela,1965,49.4,43.8,12,4.8,2,2.0,1.4,2.43,2.08,0.28,0.07
78,Venezuela,1970,47.1,39.2,9.5,11.1,4.6,2.6,1.8,2.92,2.28,0.55,0.09
78,Venezuela,1975,41.1,44,10.1,10.3,4.2,4.5,3.1,3.29,2.51,0.62,0.15
78,Venezuela,1980,23.5,47.2,10.6,22.3,9.2,7.0,4.8,4.93,3.49,1.2,0.24
78,Venezuela,1985,23.4,46.1,10.3,20.5,8.4,10.0,6.8,5.14,3.52,1.28,0.34
78,Venezuela,1990,21.2,55,12.2,12,4.9,11.8,8.0,4.89,3.45,1.05,0.4
79,Afghanistan,1960,88.5,4.3,1.4,4.1,1.5,3.1,2.2,1.06,0.6,0.35,0.11
79,Afghanistan,1965,90.1,4.1,1.5,3.3,1.3,2.5,1.7,0.89,0.52,0.29,0.08
79,Afghanistan,1970,91.2,4.1,1.7,2.7,1,2.0,1.4,0.76,0.46,0.23,0.07
79,Afghanistan,1975,91.5,4.4,2.6,2.4,1.3,1.7,1.2,0.73,0.46,0.21,0.06
79,Afghanistan,1980,89,6.8,0.3,1.1,0.4,3.0,2.1,0.79,0.46,0.23,0.1
79,Afghanistan,1985,87.9,7.6,1.9,1.9,0.7,2.7,1.9,0.88,0.56,0.24,0.09
79,Afghanistan,1990,86.1,8.5,2.7,3,1.1,2.4,1.7,1.01,0.66,0.27,0.08
80,Bahrain,1960,82,8.7,4.8,6,2.9,3.3,1.5,1.37,0.96,0.31,0.1
80,Bahrain,1965,82.1,9,6.1,6.2,3,2.7,1.3,1.36,0.99,0.29,0.08
80,Bahrain,1970,77.4,9.7,4.2,9.2,4.5,3.8,1.8,1.73,1.2,0.43,0.11
80,Bahrain,1975,70.7,11.8,4.5,14.3,7,3.2,1.5,2.19,1.54,0.55,0.09
80,Bahrain,1980,64.8,12.1,4.3,20.2,9.8,3.0,1.4,2.69,1.88,0.72,0.09
80,Bahrain,1985,55.9,17.9,6.2,22.8,11.1,3.4,1.6,3.21,2.29,0.81,0.1
80,Bahrain,1990,38.4,26.2,9.1,25.1,12.2,10.3,4.9,4.64,3.18,1.16,0.3
81,Bangladesh,1960,87,6.3,1.7,6.1,2.3,0.6,0.4,0.79,0.53,0.24,0.02
81,Bangladesh,1965,82.6,11,3,5.7,2.2,0.6,0.4,0.92,0.67,0.23,0.02
81,Bangladesh,1970,85.4,8,2.2,6,2.2,0.6,0.4,0.85,0.59,0.24,0.02
81,Bangladesh,1975,82.3,10,2.7,6.9,2.6,0.9,0.6,1.02,0.71,0.28,0.03
