SHCODE,COUNTRY,YEAR,N025,PRI25,PRIC25,SEC25,SECC25,HIGH25,HIGHC25,TYR25,PYR25,SYR25,HYR25
81,Bangladesh,1980,70.4,16.7,4.6,11.6,4.2,1.3,0.9,1.68,1.18,0.46,0.04
81,Bangladesh,1985,66.6,17.6,4.8,14.1,5.3,1.7,1.2,1.98,1.35,0.57,0.06
81,Bangladesh,1990,60.6,23.2,6.3,13.9,5.2,2.4,1.7,2.23,1.55,0.6,0.08
82,Myanmar (Burma),1960,79.6,11.6,3.2,8.4,3.1,0.4,0.3,0.97,0.65,0.31,0.01
82,Myanmar (Burma),1965,81,10.8,3,7.6,2.9,0.5,0.4,0.91,0.6,0.29,0.02
82,Myanmar (Burma),1970,78.3,13.8,3.8,7.3,2.7,0.7,0.5,0.98,0.67,0.28,0.02
82,Myanmar (Burma),1975,78.3,12.4,3.4,9.1,2.1,0.2,0.1,0.98,0.69,0.29,0.01
82,Myanmar (Burma),1980,73.1,16.5,4.5,9.8,3.7,0.6,0.4,1.22,0.84,0.37,0.02
82,Myanmar (Burma),1985,55.9,27.8,7.6,14.5,5.4,1.9,1.3,2.02,1.36,0.59,0.06
82,Myanmar (Burma),1990,51.9,31.8,8.7,13.6,5.1,2.6,1.8,2.15,1.46,0.6,0.09
83,China,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.1,0.9,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.04
83,China,1965,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.0,0.9,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.04
83,China,1970,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.0,0.8,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.04
83,China,1975,48.1,29.4,11.1,21.5,8.5,1.0,0.8,3.56,2.56,0.96,0.04
83,China,1980,44.9,32.3,12.2,21.7,5.6,1.0,0.9,3.61,2.7,0.88,0.04
83,China,1985,42.7,30.7,11.6,25.6,10.1,1.1,0.9,4.04,2.87,1.13,0.04
83,China,1990,29.3,34.3,12.9,34.4,13.5,2.0,1.7,5.23,3.6,1.56,0.07
84,Hong Kong,1960,30.8,47.1,19.3,17.3,8.1,4.7,2.7,4.82,3.31,1.36,0.15
84,Hong Kong,1965,36.2,40,20.4,18.4,9.8,5.4,3.1,4.9,3.24,1.49,0.17
84,Hong Kong,1970,33.3,41.4,21.6,22.3,13.3,3.1,1.8,5.11,3.41,1.6,0.1
84,Hong Kong,1975,28.5,42.3,22.5,25.4,15.5,3.8,2.2,5.66,3.7,1.85,0.12
84,Hong Kong,1980,22.5,39.8,23.1,30.5,17.3,7.1,4.1,6.73,4.14,2.37,0.22
84,Hong Kong,1985,18.4,35.6,19.1,38.3,20.6,7.7,4.4,7.51,4.4,2.87,0.24
84,Hong Kong,1990,15.7,30.3,15.8,43.3,25.5,10.6,6.1,8.37,4.62,3.42,0.33
85,India,1960,75.5,22.1,6.3,2.6,1,0.0,0.0,1.45,1.34,0.11,0.0
85,India,1965,76,21.2,7.2,2.6,1,0.2,0.1,1.49,1.36,0.12,0.01
85,India,1970,72.2,22.7,8.2,3.9,1.5,1.1,0.8,1.9,1.63,0.23,0.04
85,India,1975,68.8,23.5,8.6,5.4,2,2.3,1.6,2.35,1.91,0.36,0.08
85,India,1980,72.5,11.3,4.2,13.7,5.1,2.5,1.7,2.72,1.92,0.71,0.08
85,India,1985,67,16.1,6,13.2,5,3.7,2.6,3.12,2.23,0.77,0.12
85,India,1990,61.8,20.1,7.5,13.5,5.1,4.6,3.2,3.55,2.56,0.84,0.16
86,Indonesia,1960,75.5,22.6,7.6,1.9,0.5,0.1,0.0,1.11,1.03,0.08,0.0
86,Indonesia,1965,72.9,24.7,10.7,2.1,0.9,0.4,0.2,1.33,1.21,0.11,0.01
86,Indonesia,1970,55.3,39.1,17,5.1,2.3,0.5,0.2,2.29,2.02,0.25,0.01
86,Indonesia,1975,52.7,40.9,16.3,5.5,2.7,0.9,0.4,2.42,2.1,0.3,0.03
86,Indonesia,1980,41.1,48.4,16.8,9.6,4.9,0.8,0.3,3.09,2.58,0.48,0.02
86,Indonesia,1985,33,56.1,25.1,10.3,5.4,0.6,0.3,3.62,3.09,0.51,0.02
86,Indonesia,1990,32,54.4,26.4,11.8,6.2,1.8,0.8,3.94,3.24,0.65,0.05
87,"Iran, I.R. of",1960,90.6,7.1,4.2,1.8,1,0.5,0.3,0.61,0.48,0.11,0.02
87,"Iran, I.R. of",1965,88.5,7.2,4.3,3.4,1.8,0.9,0.6,0.84,0.6,0.21,0.03
87,"Iran, I.R. of",1970,86.4,8.2,3.6,4.3,2.4,1.0,0.7,0.98,0.68,0.26,0.03
87,"Iran, I.R. of",1975,82,8.5,3.3,8,4.4,1.5,1.0,1.43,0.92,0.46,0.05
87,"Iran, I.R. of",1980,77.5,9.9,3.6,10.3,5.8,2.2,1.5,1.85,1.16,0.62,0.07
87,"Iran, I.R. of",1985,69.4,12.3,4.3,15.7,8.9,2.6,1.7,2.58,1.6,0.9,0.09
87,"Iran, I.R. of",1990,59.2,18.3,6.3,19.4,11.1,3.0,2.0,3.29,2.09,1.1,0.1
88,Iraq,1960,97.8,0.6,0.2,0.9,0.4,0.7,0.5,0.21,0.12,0.07,0.02
88,Iraq,1965,94.9,2.5,0.8,1.7,0.8,0.9,0.6,0.4,0.26,0.11,0.03
88,Iraq,1970,90.4,5.5,1.8,2.6,1.3,1.6,1.1,0.7,0.47,0.18,0.05
88,Iraq,1975,82.3,10.9,3.6,4.5,2.2,2.3,1.6,1.22,0.85,0.3,0.08
88,Iraq,1980,73.8,16.8,5.6,5.7,2.8,3.7,2.5,1.77,1.24,0.41,0.12
88,Iraq,1985,67.8,19.5,6.5,7.8,3.8,4.9,3.3,2.26,1.54,0.55,0.16
88,Iraq,1990,58.1,22.1,7.4,13.3,6.5,6.5,4.3,3.14,2.07,0.85,0.22
89,Israel,1960,19.1,43.1,18.1,27.9,13.6,9.9,4.7,6.99,5.47,1.23,0.29
89,Israel,1965,20.7,42.7,15.9,26.7,13,9.9,4.7,6.76,5.28,1.19,0.29
89,Israel,1970,17,37,13.1,31.3,15.3,14.8,7.0,7.65,5.69,1.52,0.44
89,Israel,1975,12,43.3,15.1,29,14.2,15.7,7.4,7.86,5.91,1.49,0.46
89,Israel,1980,9.7,30.6,10.6,36.6,17.8,23.1,10.9,9.11,6.42,2.01,0.68
89,Israel,1985,11.6,29.4,10.1,35,17.1,24.0,11.3,9.01,6.3,2,0.71
89,Israel,1990,12.8,27.7,9.5,34,16.6,25.5,12.0,9.04,6.25,2.03,0.75
90,Japan,1960,2.9,59.9,29,30.9,10.1,6.3,3.9,6.71,4.9,1.61,0.2
90,Japan,1965,2.9,53.6,25.1,36.7,12.1,6.8,4.3,7.07,4.97,1.87,0.22
90,Japan,1970,0.9,60.6,28,33,11.1,5.5,3.4,6.8,4.97,1.65,0.18
90,Japan,1975,0.8,53.8,24.8,38.1,12.9,7.3,4.6,7.29,5.08,1.97,0.24
90,Japan,1980,0.3,45.4,20.9,39.9,13.5,14.4,9.0,8.18,5.25,2.47,0.47
90,Japan,1985,0.4,41.7,19.1,41.9,14.3,16.0,10.0,8.47,5.3,2.65,0.52
90,Japan,1990,0,34.3,15.7,44.5,15.2,21.2,13.3,9.2,5.44,3.06,0.69
91,Jordan,1960,79.6,13,7.2,6.5,2.8,0.8,0.5,1.4,1.04,0.33,0.03
91,Jordan,1965,74.8,16.1,6.8,8.4,3.7,0.8,0.5,1.67,1.24,0.41,0.02
91,Jordan,1970,65.2,22.8,8.6,11.1,4.9,1.0,0.6,2.23,1.66,0.54,0.03
91,Jordan,1975,58,25.3,9,15.4,7.1,1.2,0.8,2.82,2.03,0.75,0.04
91,Jordan,1980,66.1,14.5,5.1,12.7,6.1,6.7,4.1,2.93,1.75,0.97,0.22
91,Jordan,1985,56.3,18.9,6.5,13.9,7.1,11.0,6.7,3.89,2.25,1.29,0.35
91,Jordan,1990,47.8,16.9,5.8,17.9,9.5,17.4,10.6,5.23,2.8,1.87,0.56
92,Korea,1960,56.9,29.6,26.2,10.9,5.8,2.6,1.9,3.23,2.48,0.66,0.09
92,Korea,1965,43.6,35.2,33.5,17.5,7.8,3.6,2.7,4.43,3.33,0.97,0.13
92,Korea,1970,34.5,38.1,16.1,21.8,10.1,5.6,4.1,4.76,3.27,1.29,0.19
92,Korea,1975,25.2,39.2,17.2,28.7,14.2,6.9,5.1,5.77,3.83,1.7,0.24
92,Korea,1980,19.7,34.5,17.1,36.9,18.7,8.9,6.6,6.81,4.3,2.2,0.31
92,Korea,1985,15.4,27.6,18.1,45.3,25.6,11.7,8.7,8.03,4.79,2.83,0.41
92,Korea,1990,11,21.7,20.9,53.9,35,13.4,9.9,9.25,5.32,3.47,0.47
93,Kuwait,1960,43.1,35.9,15.6,16.1,7.5,4.9,3.3,3.37,1.87,1.34,0.16
93,Kuwait,1965,49.2,35.5,13.2,11.9,5.9,3.4,2.3,2.68,1.59,0.98,0.11
93,Kuwait,1970,50.4,30.9,6.3,14.1,7.5,4.6,3.1,2.88,1.49,1.23,0.15
93,Kuwait,1975,67.3,8.8,2.5,17.3,10.2,6.6,4.4,3.03,1.18,1.63,0.22
93,Kuwait,1980,58,7.6,2.5,24.4,14.8,10.1,6.7,4.29,1.58,2.38,0.34
93,Kuwait,1985,50.3,7.2,2.4,29.7,19,12.7,8.5,5.28,1.89,2.96,0.42
93,Kuwait,1990,47,6.1,2.1,33.7,21,13.1,8.8,5.71,2.04,3.24,0.44
94,Malaysia,1960,58.5,32.7,11.5,7.2,2.4,1.5,1.3,2.34,1.85,0.44,0.06
94,Malaysia,1965,52.1,38.6,13.8,7.8,3.3,1.4,1.2,2.67,2.13,0.49,0.05
94,Malaysia,1970,46.4,42.7,15.9,9.4,4.2,1.5,1.3,3.05,2.41,0.58,0.06
94,Malaysia,1975,37.8,48,19.7,12.6,6,1.6,1.3,3.7,2.88,0.76,0.06
94,Malaysia,1980,34.3,44.4,23,19.9,9.8,1.4,1.2,4.49,3.3,1.14,0.05
94,Malaysia,1985,29.9,44.8,23,23.3,11.8,2.0,1.7,5,3.55,1.37,0.07
94,Malaysia,1990,25.6,44.5,22.8,27.1,14,2.8,2.4,5.55,3.81,1.63,0.1
95,Nepal,1960,99,0.3,0.1,0.6,0.2,0.1,0.1,0.07,0.05,0.02,0.0
95,Nepal,1965,98.5,0.1,0,1.4,0.5,0.2,0.1,0.14,0.1,0.03,0.01
95,Nepal,1970,99.6,0.1,0,0.3,0.1,0.1,0.1,0.04,0.03,0.01,0.0
95,Nepal,1975,98.4,0.6,0.2,0.6,0.2,0.4,0.3,0.12,0.08,0.02,0.01
95,Nepal,1980,90.3,4.8,1.3,3.7,1.4,1.1,0.8,0.62,0.47,0.11,0.04
95,Nepal,1985,88.7,5.7,1.6,4.2,1.6,1.5,1.0,0.74,0.56,0.13,0.05
95,Nepal,1990,84.1,8.5,2.3,5.3,2,2.1,1.5,1.01,0.77,0.17,0.07
97,Pakistan,1960,85.6,11.7,1.2,2.4,0.9,0.3,0.3,0.63,0.46,0.16,0.01
97,Pakistan,1965,83.9,11.8,6.1,3.8,1.4,0.4,0.4,0.93,0.66,0.25,0.02
97,Pakistan,1970,81.3,8,5.7,7.3,3.6,3.4,2.9,1.68,0.88,0.68,0.13
97,Pakistan,1975,80.7,8.8,4.4,7.3,2.7,3.2,2.8,1.62,0.86,0.64,0.12
97,Pakistan,1980,78.9,8.7,3.7,10.5,3.9,1.9,1.6,1.74,0.93,0.74,0.07
97,Pakistan,1985,76.3,11.4,4.5,10.3,3.9,2.0,1.8,1.82,1.01,0.73,0.08
97,Pakistan,1990,73.8,9.7,3.7,14,8.2,2.5,2.2,2.29,1.16,1.04,0.09
98,Philippines,1960,33.5,49.7,17.2,10.6,4.8,6.2,4.0,3.77,3.01,0.56,0.2
98,Philippines,1965,31.4,51.5,17.4,9.6,4.9,7.5,4.9,3.94,3.1,0.59,0.25
98,Philippines,1970,19.7,56.1,18,14.2,8.5,9.6,6.2,4.81,3.65,0.84,0.32
98,Philippines,1975,14.1,57.6,21.7,16.4,9.5,11.9,7.7,5.46,4.08,0.99,0.39
98,Philippines,1980,11.7,54.1,22.8,18.9,10.8,15.2,9.9,6.06,4.35,1.2,0.5
98,Philippines,1985,10.1,54.7,26.1,17.3,9.7,17.8,11.6,6.38,4.53,1.25,0.59
98,Philippines,1990,9.1,53.6,26.6,15.4,8.6,22.0,14.3,6.73,4.65,1.36,0.72
100,Singapore,1960,54.3,20.6,8.3,25,8.3,0.0,0.0,3.54,2.37,1.17,0.0
100,Singapore,1965,51.4,26.3,10.5,21.8,7.3,0.5,0.3,3.5,2.44,1.05,0.02
100,Singapore,1970,47.6,29.6,11.8,20.9,7,2.0,1.4,3.78,2.62,1.1,0.07
100,Singapore,1975,40.7,32.4,13,23.9,8.1,3.0,2.0,4.38,2.98,1.3,0.1
100,Singapore,1980,43.7,38.3,15.3,14.6,5,3.4,2.3,3.69,2.69,0.89,0.11
100,Singapore,1985,35.6,39.9,16,20.1,7.1,4.3,2.9,4.5,3.15,1.21,0.15
100,Singapore,1990,29.4,34.6,13.9,31.3,8.1,4.7,3.2,5.47,3.61,1.7,0.16
101,Sri Lanka,1960,32.3,46.5,6.9,20.7,7.8,0.4,0.2,3.43,2.39,1.02,0.01
101,Sri Lanka,1965,31.8,47.8,13.7,19.9,7.5,0.4,0.2,3.56,2.55,0.99,0.01
101,Sri Lanka,1970,29.5,48.2,24.7,20,7.5,2.3,1.2,4.13,2.94,1.12,0.07
101,Sri Lanka,1975,30.1,46.6,16.7,21.3,8,2.1,1.1,3.99,2.75,1.17,0.06
101,Sri Lanka,1980,15.9,48.9,18,34.1,12.8,1.1,0.6,5.18,3.43,1.72,0.03
101,Sri Lanka,1985,13.6,50.1,18.6,34.9,13.1,1.4,0.8,5.35,3.53,1.78,0.04
101,Sri Lanka,1990,15.7,46.3,17.2,36.2,13.6,1.9,1.0,5.42,3.49,1.87,0.06
102,Syria,1960,76.5,21.3,3,1.8,0.9,0.5,0.3,0.99,0.87,0.11,0.02
102,Syria,1965,72.9,23.6,6.3,2.5,1.2,1.1,0.7,1.32,1.11,0.18,0.04
102,Syria,1970,68.6,25.9,8.1,4.3,2.1,1.3,0.9,1.67,1.36,0.27,0.04
102,Syria,1975,64,27.5,9.1,5.8,2.8,2.7,1.8,2.12,1.61,0.42,0.09
102,Syria,1980,57.4,29.7,10.1,8.1,4,4.7,3.1,2.77,1.96,0.65,0.16
102,Syria,1985,51,30.5,10.4,10.8,5.2,7.7,5.2,3.54,2.34,0.94,0.26
102,Syria,1990,41.8,34.5,11.8,13.5,6.6,10.2,6.8,4.37,2.81,1.21,0.34
103,Taiwan,1960,46.6,38.2,13.7,11,4.6,4.2,2.2,3.32,2.47,0.72,0.13
103,Taiwan,1965,42.1,38.5,14.4,15.1,7,4.3,2.2,3.8,2.75,0.92,0.13
103,Taiwan,1970,37,39.4,16.5,18.1,9.2,5.4,2.7,4.39,3.09,1.14,0.16
103,Taiwan,1975,29.6,44.7,24,20,10.8,5.7,2.9,5.04,3.6,1.27,0.17
103,Taiwan,1980,23,44.4,38.1,23.3,13.3,9.3,4.7,6.37,4.43,1.66,0.28
103,Taiwan,1985,19.3,38.7,24.9,31,17.4,11.0,5.6,6.87,4.43,2.11,0.33
103,Taiwan,1990,16.4,33.7,18.9,37.7,21,12.2,6.2,7.44,4.57,2.49,0.37
104,Thailand,1960,48.1,46.4,33.9,4.9,1.6,0.6,0.6,3.45,3.2,0.23,0.02
104,Thailand,1965,44.6,49.9,19.3,4.7,1.5,0.9,0.9,3.08,2.81,0.24,0.03
104,Thailand,1970,34.1,60.4,21.4,4.4,1.5,1.1,1.1,3.54,3.25,0.24,0.04
104,Thailand,1975,29.6,64.2,17.5,4.6,1.6,1.5,1.5,3.63,3.29,0.28,0.06
104,Thailand,1980,20.5,69.7,2.4,6.8,2.3,2.9,2.9,3.77,3.2,0.45,0.12
104,Thailand,1985,21.3,67.5,22,6.1,2.4,5.0,5.0,4.68,3.92,0.56,0.2
104,Thailand,1990,22,65.3,28.7,4.7,2.1,8.0,8.0,5.18,4.18,0.68,0.32
105,United Arab Emirates,1975,72.2,5.2,1.7,16.7,8.1,6.0,4.0,2.88,1.57,1.11,0.2
107,Austria,1960,2,91.1,50.3,4.6,2,2.2,1.2,3.65,3.1,0.48,0.07
107,Austria,1965,2.9,86,47.5,8.2,3.6,2.8,1.6,3.96,3.11,0.76,0.09
107,Austria,1970,3.8,57.8,32,35.8,15.5,2.6,1.5,5.85,3.33,2.44,0.08
107,Austria,1975,4.3,55.9,30.9,36.2,15.7,3.6,2.0,6,3.33,2.56,0.11
107,Austria,1980,0,49.3,27.2,47.5,20.6,3.3,1.9,6.89,3.56,3.23,0.1
107,Austria,1985,1,45.8,25.3,47.5,20.6,5.7,3.2,7.17,3.55,3.44,0.18
107,Austria,1990,2.3,42.5,23.5,46.9,20.3,8.4,4.8,7.44,3.53,3.65,0.26
108,Belgium,1960,2,66.9,42.2,27.1,8.9,4.0,3.3,7.46,6,1.32,0.15
108,Belgium,1965,2,64.2,45.7,29.3,9.4,4.5,3.7,7.81,6.21,1.43,0.16
108,Belgium,1970,1,65.1,60.6,28.7,8.8,5.2,4.2,8.4,6.77,1.44,0.19
108,Belgium,1975,0.9,61.3,39.3,31.2,9.9,6.7,5.4,8.04,6.17,1.63,0.24
108,Belgium,1980,0.8,57.1,30.2,33.5,10.9,8.6,7.0,8.17,6.01,1.85,0.31
108,Belgium,1985,1.2,52.6,25.6,35.5,11.8,10.7,8.7,8.42,5.97,2.06,0.39
108,Belgium,1990,1.4,48.4,22.7,37,12.4,13.1,10.7,8.75,6,2.27,0.48
109,Cyprus,1960,28.9,56.8,33.8,13,6.3,1.4,0.9,4.29,3.58,0.66,0.05
109,Cyprus,1965,24.7,58.7,25.9,15.3,7.5,1.3,0.9,4.34,3.53,0.76,0.04
109,Cyprus,1970,21.5,58.5,22.3,18.8,9.2,1.2,0.8,4.58,3.62,0.91,0.04
109,Cyprus,1975,13,53,19,25,12.2,9.0,6.0,6.16,4.2,1.66,0.3
109,Cyprus,1980,13.5,51.1,17.9,27.5,13.4,7.9,5.3,6.16,4.19,1.7,0.26
109,Cyprus,1985,6,46,15.9,34,16.6,14.0,9.3,7.56,4.74,2.36,0.47
109,Cyprus,1990,6.1,40.9,14.1,39.9,19.5,13.0,8.6,7.82,4.83,2.56,0.43
110,Denmark,1960,0,50.7,28,32.9,13.2,16.3,9.3,10.07,7.98,1.58,0.51
110,Denmark,1965,0.7,49.9,27.6,33.7,14.4,15.7,8.9,10.02,7.93,1.59,0.49
110,Denmark,1970,2,48.4,26.7,34.2,15.9,15.5,8.8,9.95,7.85,1.62,0.48
110,Denmark,1975,1.7,46.5,25.7,35.9,18.8,15.8,9.0,10.13,7.91,1.73,0.5
110,Denmark,1980,1.8,45.4,25.1,35.5,21.6,17.4,9.8,10.31,7.93,1.84,0.54
110,Denmark,1985,2,44,24.3,35.4,26,18.6,10.5,10.49,7.93,1.97,0.58
110,Denmark,1990,0,38.7,21.4,41.6,38.2,19.6,11.1,11.21,8.21,2.38,0.61
111,Finland,1960,0.6,89.3,49.3,6,1.8,4.1,2.4,7.51,7.14,0.24,0.13
111,Finland,1965,0.6,84.4,46.6,10.5,3,4.5,2.6,7.73,7.25,0.34,0.14
111,Finland,1970,0.5,69.4,38.3,24,6.2,6.1,3.5,8.39,7.56,0.64,0.19
111,Finland,1975,0.9,65.4,36.1,26.5,16.3,7.2,4.2,8.69,7.6,0.86,0.23
111,Finland,1980,1.2,50,27.6,36.9,29.2,11.9,6.9,9.61,7.88,1.35,0.38
111,Finland,1985,1,54.6,30.2,30.6,20.2,13.8,8.0,9.42,7.81,1.18,0.44
111,Finland,1990,0,49.4,27.3,35.3,20,15.4,8.9,9.79,8.01,1.29,0.49
112,France,1960,0,90.6,52.6,7.5,2.8,2.1,1.1,4.65,4.06,0.53,0.06
112,France,1965,0,87.9,50.6,9.6,3.9,2.7,1.4,4.84,4.08,0.69,0.08
112,France,1970,0.5,85,47.8,11.6,4.7,3.0,1.5,4.95,4.05,0.81,0.09
112,France,1975,0.9,79.8,42,14.1,5.8,5.2,2.7,5.27,4.01,1.1,0.16
112,France,1980,1,68.3,29.3,22.2,8.2,8.5,4.4,5.96,3.98,1.73,0.26
112,France,1985,1.1,62.7,28.1,25.6,9.3,10.5,5.4,6.44,4.08,2.04,0.32
112,France,1990,1.2,57.6,26.2,28.4,10.2,12.8,6.6,6.88,4.15,2.34,0.39
113,"Germany, West",1960,1,85.6,47.3,11.5,5,1.8,1.0,7.64,7.18,0.4,0.06
113,"Germany, West",1965,0.9,80.7,44.6,16.1,7,2.4,1.4,7.93,7.29,0.56,0.07
113,"Germany, West",1970,0.8,77.1,42.6,19,8.2,3.1,1.8,8.14,7.38,0.67,0.1
113,"Germany, West",1975,0.6,78.3,43.3,15.6,6.8,5.5,3.1,8.21,7.37,0.67,0.17
113,"Germany, West",1980,0.2,75.4,41.7,17.5,7.6,6.9,3.9,8.46,7.46,0.78,0.22
