SHCODE,COUNTRY,YEAR,N025,PRI25,PRIC25,SEC25,SECC25,HIGH25,HIGHC25,TYR25,PYR25,SYR25,HYR25
113,"Germany, West",1985,1.3,71.5,39.5,19.5,8.4,7.7,4.4,8.55,7.44,0.87,0.24
113,"Germany, West",1990,2.6,64.9,35.9,22,9.5,10.4,5.9,8.83,7.46,1.05,0.33
114,Greece,1960,21,68.6,36.9,7.9,3.3,2.5,2.4,4.37,3.79,0.49,0.1
114,Greece,1965,18.2,69.4,47.6,9.7,4.4,2.7,2.6,4.95,4.26,0.58,0.11
114,Greece,1970,15.6,69.9,45.1,10.6,5.3,3.9,3.7,5.19,4.32,0.71,0.15
114,Greece,1975,14.8,67.5,48.7,12.8,7.4,5.0,4.8,5.65,4.55,0.9,0.19
114,Greece,1980,11.5,61.2,44.3,19.7,13.6,7.6,7.3,6.56,4.8,1.46,0.3
114,Greece,1985,10.6,58.1,43.4,22.6,14.4,8.7,8.3,6.89,4.92,1.63,0.34
114,Greece,1990,5.7,56.9,44.2,28.7,22,8.7,8.4,7.66,5.28,2.04,0.34
115,Hungary,1960,3.7,86.4,47.7,6.5,2.6,3.4,3.3,6.61,6.16,0.32,0.13
115,Hungary,1965,3,85.6,52.7,7.9,3.1,3.5,3.4,6.94,6.45,0.36,0.14
115,Hungary,1970,2.4,81.8,64.6,10.8,4.3,5.1,4.9,7.83,7.13,0.51,0.2
115,Hungary,1975,2.2,77.1,55.5,15,5.9,5.7,5.5,7.82,6.96,0.64,0.22
115,Hungary,1980,1.3,68.2,57,23.6,9.3,7.0,6.8,8.67,7.46,0.94,0.28
115,Hungary,1985,1.8,66.4,36.4,24.1,9.5,7.7,7.4,7.93,6.65,0.98,0.3
115,Hungary,1990,1.3,63,38.7,25.6,10.1,10.1,9.7,8.44,6.92,1.12,0.4
116,Iceland,1960,1,85.5,47.2,9.8,4.2,3.7,2.1,5.63,4.79,0.72,0.12
116,Iceland,1965,1,81.7,45.1,13.2,5.7,4.1,2.3,5.89,4.84,0.91,0.13
116,Iceland,1970,1,76.6,42.3,17.7,7.7,4.7,2.6,6.22,4.91,1.16,0.15
116,Iceland,1975,0.8,70.6,39,23.1,10,5.5,3.1,6.65,5,1.48,0.17
116,Iceland,1980,1.2,63.8,35.3,27.9,12.1,7.1,4.0,7.11,5.07,1.82,0.22
116,Iceland,1985,1.6,57.7,31.9,31.4,13.6,9.3,5.2,7.55,5.13,2.13,0.29
116,Iceland,1990,1.5,52.5,29,34.7,15,11.2,6.3,7.98,5.2,2.43,0.35
117,Ireland,1960,4.4,63.6,35.1,27.9,12.1,4.1,2.3,6.45,4.88,1.44,0.13
117,Ireland,1965,4,64.8,35.8,26.7,11.6,4.5,2.6,6.45,4.89,1.42,0.14
117,Ireland,1970,3.6,64.4,35.6,27.4,11.9,4.6,2.6,6.52,4.92,1.45,0.14
117,Ireland,1975,3.5,62.4,34.4,28.4,12.3,5.7,3.2,6.7,4.95,1.57,0.18
117,Ireland,1980,2.7,49.6,27.4,39.8,17.2,7.9,4.5,7.6,5.17,2.19,0.25
117,Ireland,1985,3.4,45.1,24.9,41.9,18.1,9.6,5.5,7.87,5.19,2.38,0.3
117,Ireland,1990,4.2,40.4,22.3,43.6,18.9,11.7,6.6,8.15,5.2,2.58,0.37
118,Italy,1960,12.5,71.4,42.6,13.9,5.2,2.1,1.2,4.56,3.65,0.85,0.07
118,Italy,1965,10.9,72.2,44.6,14.2,5.7,2.7,1.5,4.77,3.76,0.93,0.08
118,Italy,1970,7.3,72.6,48.9,17.5,7.2,2.6,1.5,5.22,4.04,1.09,0.08
118,Italy,1975,6.4,70.6,38.3,18.7,7.8,4.3,2.4,5.29,3.87,1.29,0.13
118,Italy,1980,19.3,47.4,23.3,29.2,11.2,4.1,2.3,5.32,3.43,1.76,0.13
118,Italy,1985,17.2,45.9,21.6,30.2,11.2,6.7,3.8,5.75,3.54,2.01,0.21
118,Italy,1990,15.3,44.1,20.4,31.7,11.5,8.9,5.1,6.16,3.64,2.24,0.28
120,Malta,1960,22,58,21.6,17.7,8.6,2.4,1.6,5.64,4.79,0.78,0.08
120,Malta,1965,22.9,58.2,11.7,16.6,8.1,2.4,1.6,5.13,4.32,0.74,0.08
120,Malta,1970,23.4,57.4,16.6,16.4,8,2.8,1.8,5.33,4.49,0.75,0.09
120,Malta,1975,23.5,56.5,18.2,16.7,8.1,3.2,2.2,5.48,4.59,0.78,0.11
120,Malta,1980,23.1,52.5,17.6,20.9,10.2,3.5,2.3,5.82,4.75,0.95,0.12
120,Malta,1985,21.6,47.6,16.2,27.5,13.4,3.4,2.3,6.32,5.02,1.19,0.11
120,Malta,1990,20.9,44.4,15.2,31,15.1,3.7,2.4,6.62,5.16,1.34,0.12
121,Netherlands,1960,2,85.6,47.3,11.1,3,1.3,0.7,5.27,4.73,0.5,0.04
121,Netherlands,1965,1.8,81.7,45.1,13.7,4.3,2.7,1.5,5.58,4.79,0.7,0.09
121,Netherlands,1970,1.9,45.1,24.9,45.8,9.1,7.2,4.1,7.58,5.28,2.08,0.23
121,Netherlands,1975,2.3,44.3,24.4,44.4,10.7,9.1,5.1,7.75,5.27,2.2,0.28
121,Netherlands,1980,2.7,41.8,23.1,44.3,12.1,11.3,6.4,8,5.28,2.37,0.35
121,Netherlands,1985,3.2,38.1,21.1,44.9,13.2,13.8,7.8,8.29,5.29,2.57,0.43
121,Netherlands,1990,4,34.4,19,45.5,14,16.1,9.1,8.56,5.3,2.75,0.51
122,Norway,1960,2,81.9,45.2,14.2,6.1,1.9,0.8,5.56,4.78,0.72,0.05
122,Norway,1965,4.8,76.9,42.5,16,6.9,2.4,1.1,5.58,4.68,0.83,0.07
122,Norway,1970,0.6,71.3,39.4,20.7,9,7.4,3.3,6.55,5.01,1.33,0.21
122,Norway,1975,1.8,65.9,36.4,23.2,10,9.1,4.0,6.81,5.01,1.54,0.26
122,Norway,1980,1.8,60,33.1,26.2,11.3,11.9,5.3,7.26,5.08,1.84,0.34
122,Norway,1985,2.9,54.2,29.9,29.4,12.7,13.5,6.0,7.56,5.1,2.07,0.39
122,Norway,1990,2.6,49.8,27.5,32.2,13.9,15.4,6.9,7.93,5.18,2.31,0.45
123,Poland,1960,8.6,71.7,38,16.6,9.3,3.2,2.8,6.74,5.97,0.65,0.12
123,Poland,1965,7.5,67.4,37.5,21.5,8.5,3.7,3.2,7.09,6.21,0.75,0.14
123,Poland,1970,5.2,68.7,43.2,20.7,8.2,5.4,4.7,7.56,6.56,0.79,0.2
123,Poland,1975,5.6,66.6,46.1,21.2,8.3,6.7,5.8,7.84,6.74,0.86,0.25
123,Poland,1980,2.8,57.6,44.9,33.9,13.3,5.7,4.9,8.65,7.27,1.17,0.21
123,Poland,1985,3.1,54.9,40.3,34.5,13.6,7.5,6.4,8.7,7.16,1.26,0.28
123,Poland,1990,1.5,42.8,37.2,47.8,18.8,7.9,6.8,9.6,7.66,1.65,0.29
124,Portugal,1960,45.1,50.4,21.6,3.5,1.5,1.1,0.5,1.94,1.62,0.28,0.03
124,Portugal,1965,45.6,49.6,33.8,3.4,1.5,1.4,0.7,2.2,1.86,0.3,0.04
124,Portugal,1970,44.2,47.3,30,6.8,2.9,1.6,0.8,2.44,1.88,0.51,0.05
124,Portugal,1975,38.7,51.2,26.9,7.7,3.3,2.4,1.1,2.66,1.97,0.62,0.07
124,Portugal,1980,27.5,58.5,28.4,10.6,4.6,3.5,1.7,3.27,2.3,0.87,0.1
124,Portugal,1985,26.2,58,27.2,11.4,4.9,4.5,2.1,3.45,2.34,0.98,0.13
124,Portugal,1990,24.4,58.7,27.2,11.4,4.9,5.5,2.6,3.61,2.39,1.05,0.16
125,Spain,1960,24.5,67.1,41.5,5,2,3.4,1.9,3.8,3.13,0.56,0.11
125,Spain,1965,27.2,64.1,43.3,5.2,2.2,3.5,2.0,3.81,3.12,0.58,0.11
125,Spain,1970,12.9,77.6,64.7,5.8,2.6,3.7,2.1,4.78,4.03,0.63,0.12
125,Spain,1975,13.6,74.8,48.2,7.2,3.2,4.3,2.5,4.56,3.65,0.77,0.14
125,Spain,1980,10,69.6,41.7,13.3,5.7,7.1,4.0,5.38,3.8,1.35,0.22
125,Spain,1985,5.2,70.2,29.9,17.6,8.7,7.0,4.0,5.58,3.73,1.63,0.22
125,Spain,1990,4.5,64.4,28.7,21.3,9.6,9.8,5.6,6.25,3.88,2.06,0.31
126,Sweden,1960,0.1,58.5,30.6,33.9,18.4,7.5,4.3,7.67,5.16,2.28,0.23
126,Sweden,1965,0.5,57.3,24,34.6,22,7.7,4.3,7.67,4.97,2.45,0.24
126,Sweden,1970,1,55.6,7.5,35,27.1,8.3,4.7,7.47,4.49,2.71,0.26
126,Sweden,1975,1.6,51.8,17.3,34.3,32.2,12.3,7.0,8.43,4.87,3.18,0.39
126,Sweden,1980,2.1,39.5,16.2,43,35.7,15.4,8.7,9.45,5.17,3.8,0.48
126,Sweden,1985,2.6,37.5,16.5,43,29.5,16.9,9.6,9.39,5.21,3.65,0.53
126,Sweden,1990,2.4,35.4,16,43.9,25.7,18.4,10.4,9.48,5.28,3.63,0.58
127,Switzerland,1960,0.2,68.6,37.9,21.8,9.5,9.4,5.3,6.87,5.07,1.5,0.29
127,Switzerland,1965,0.2,68.8,38,21.9,10.6,9.1,5.1,6.87,5.07,1.52,0.28
127,Switzerland,1970,5.1,65,35.9,20.9,11.4,9.0,5.1,6.61,4.82,1.51,0.28
127,Switzerland,1975,4.4,65.4,36.1,21.1,13.5,9.1,5.2,6.72,4.86,1.58,0.29
127,Switzerland,1980,3,31.7,17.5,54.3,42.5,11.0,6.2,9.3,5.39,3.56,0.34
127,Switzerland,1985,5.1,30.2,16.7,52.9,34.5,11.8,6.7,8.99,5.29,3.33,0.37
127,Switzerland,1990,6.3,28.5,15.7,52.3,29.3,12.9,7.3,8.87,5.24,3.22,0.4
128,Turkey,1960,58.5,34.5,20.9,6.3,2.7,0.7,0.4,2.07,1.73,0.31,0.02
128,Turkey,1965,59.9,32.9,21,5.9,2.6,1.1,0.6,2.05,1.7,0.32,0.03
128,Turkey,1970,60.9,31.5,16.6,6,2.6,1.6,0.9,1.99,1.59,0.36,0.05
128,Turkey,1975,59,31.9,15.5,7.3,3.2,1.8,1.0,2.12,1.64,0.42,0.06
128,Turkey,1980,52.4,35.3,16.6,8.7,3.8,3.6,2.0,2.61,1.91,0.59,0.11
128,Turkey,1985,46.2,39.5,18.3,10.2,4.4,4.1,2.3,2.97,2.16,0.69,0.13
128,Turkey,1990,41.5,41.4,19.1,11.9,5.2,5.1,2.9,3.35,2.37,0.82,0.16
129,United Kingdom,1960,2,71.7,67.1,24.5,2.3,1.8,1.0,7.67,6.7,0.91,0.06
129,United Kingdom,1965,1.8,69.2,44.5,26.5,4.5,2.5,1.4,7.17,6.01,1.08,0.08
129,United Kingdom,1970,1.6,61.6,32.7,28.9,6.4,7.9,4.5,7.66,5.88,1.53,0.25
129,United Kingdom,1975,3,55,26.7,31,8,11.0,6.2,7.98,5.8,1.83,0.34
129,United Kingdom,1980,4.1,51.2,24,32.9,9.3,11.8,6.7,8.11,5.76,1.97,0.37
129,United Kingdom,1985,3.9,47.7,22.1,35.7,10.7,12.8,7.2,8.39,5.83,2.16,0.4
129,United Kingdom,1990,3.6,43.9,20.2,38.5,12.1,13.9,7.9,8.7,5.92,2.35,0.44
130,Yugoslavia,1960,27.5,62.5,34.8,8.3,3.3,1.7,1.5,5.06,4.69,0.3,0.06
130,Yugoslavia,1965,30.4,59.1,29.7,7.8,3.1,2.8,2.4,4.83,4.4,0.33,0.1
130,Yugoslavia,1970,23.9,56.9,18.5,15.3,6,3.9,3.4,5.28,4.55,0.58,0.15
130,Yugoslavia,1975,22.4,56.2,19.7,15.8,6.2,5.5,4.8,5.61,4.75,0.66,0.21
130,Yugoslavia,1980,15.8,53.9,19.4,23.4,9.2,6.8,5.9,6.53,5.35,0.92,0.25
130,Yugoslavia,1985,16.6,47.7,17.4,26.8,10.6,8.8,7.6,6.88,5.46,1.1,0.33
130,Yugoslavia,1990,17.2,42.2,15.4,30.7,12.1,10.0,8.6,7.19,5.56,1.26,0.37
131,Australia,1960,0,36.6,20.2,59.8,25.9,3.6,2.0,9.03,6.43,2.49,0.11
131,Australia,1965,1,37.1,20.5,57.2,24.8,4.7,2.7,8.94,6.35,2.45,0.15
131,Australia,1970,0.9,29.3,16.2,48.3,20.9,21.5,12.2,10.09,6.48,2.94,0.67
131,Australia,1975,3.6,28.7,15.8,47,20.4,20.8,11.8,9.81,6.3,2.86,0.65
131,Australia,1980,1,30.3,16.7,47.5,20.6,21.2,12.0,10.02,6.46,2.9,0.67
131,Australia,1985,2.1,27.7,15.3,48.4,20.9,21.8,12.4,10.06,6.42,2.96,0.68
131,Australia,1990,2.4,26.6,14.7,48.4,20.9,22.6,12.8,10.12,6.42,3,0.71
132,Fiji,1960,20.9,64.7,18.8,8,2.7,6.4,4.3,5.18,4.49,0.47,0.22
132,Fiji,1965,23.1,63.8,12,8.1,2.8,5.0,3.4,4.67,4.08,0.42,0.17
132,Fiji,1970,24.9,62.1,23.5,9.1,3.2,3.9,2.7,5,4.47,0.4,0.13
132,Fiji,1975,19.7,66.3,20.5,10.6,3.9,3.3,2.2,5.12,4.58,0.42,0.11
132,Fiji,1980,15.3,64.2,26.8,17.3,7.2,3.2,2.2,6.01,5.28,0.62,0.11
132,Fiji,1985,10.9,59.8,23.9,24.9,11.4,4.5,3.1,6.76,5.7,0.91,0.15
132,Fiji,1990,8.6,54.1,25.3,33,15.9,4.3,2.9,7.45,6.16,1.15,0.14
133,New Zealand,1960,0,38.3,21.2,57.9,19.9,3.7,1.4,9.55,7.31,2.13,0.1
133,New Zealand,1965,0.9,39.9,22,54.3,18.6,4.9,1.9,9.42,7.21,2.07,0.14
133,New Zealand,1970,3.9,35.3,19.5,54.7,18.6,6.1,2.4,9.37,7.06,2.14,0.17
133,New Zealand,1975,1,21.8,12,57.1,19.3,20.1,7.7,11,7.53,2.92,0.56
133,New Zealand,1980,1.2,12,6.7,56.2,18.8,30.6,11.8,11.94,7.69,3.4,0.85
133,New Zealand,1985,1,13.3,7.4,55.3,18.3,30.3,11.7,11.88,7.68,3.36,0.84
133,New Zealand,1990,0,36.8,20.3,24.1,7.8,39.1,15.1,11.18,7.34,2.75,1.08
134,Papua New Guinea,1960,79.3,14.7,4.5,6,1.6,0.0,0.0,1.13,0.94,0.19,0.0
134,Papua New Guinea,1965,80,15.1,3.6,4.9,1.2,0.0,0.0,1.01,0.85,0.15,0.0
134,Papua New Guinea,1970,85.7,12,0.5,2.3,0.4,0.0,0.0,0.58,0.51,0.07,0.0
134,Papua New Guinea,1975,82.4,13.6,5.5,4,0.5,0.0,0.0,0.92,0.81,0.11,0.0
134,Papua New Guinea,1980,82.6,13.2,5,4.1,0.2,0.2,0.1,0.92,0.8,0.11,0.01
134,Papua New Guinea,1985,75.9,18.7,8.6,4.9,0.9,0.5,0.3,1.33,1.14,0.17,0.02
134,Papua New Guinea,1990,69.6,24.1,11.8,5.5,1.6,0.7,0.5,1.69,1.45,0.22,0.02
140,Libya,1960,82.4,16.7,5.5,1,0.3,0.0,0.0,0.77,0.73,0.04,0.0
140,Libya,1965,84,14.5,1.3,1.3,0.4,0.2,0.1,0.63,0.56,0.06,0.01
140,Libya,1970,83.7,13.5,5.3,2.2,1.1,0.6,0.4,0.89,0.73,0.14,0.02
140,Libya,1975,72.7,22.3,3.5,4,2.1,1.0,0.7,1.35,1.07,0.24,0.03
140,Libya,1980,66.3,26,12.5,5.5,3.1,2.1,1.4,2.07,1.61,0.39,0.07
140,Libya,1985,59.7,23.9,8.5,13.7,8.5,2.7,1.8,2.87,1.96,0.83,0.09
140,Libya,1990,48.5,27.4,9.5,19.9,12.1,4.2,2.8,3.9,2.55,1.21,0.14
141,Namibia,1960,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,2.1,1.6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0.07
142,Reunion,1960,55.3,35.8,9.9,8.3,2.6,0.6,0.5,2.06,1.59,0.45,0.02
142,Reunion,1965,46.5,45.4,12.4,7.6,2.6,0.5,0.4,2.28,1.85,0.42,0.02
142,Reunion,1970,46.1,46.2,10.7,7,1.9,0.7,0.5,2.21,1.81,0.38,0.02
142,Reunion,1975,43.5,45.8,9.8,9.8,2.1,0.9,0.7,2.47,1.93,0.52,0.03
142,Reunion,1980,39.6,45.5,9.5,13.8,2.4,1.1,0.9,2.86,2.12,0.7,0.04
142,Reunion,1985,35.8,42.3,8.7,20.4,3.1,1.4,1.1,3.43,2.37,1.01,0.05
150,Bulgaria,1960,17.9,67.2,38.8,11,4.3,3.9,3.4,6.05,5.44,0.46,0.15
150,Bulgaria,1965,17.4,62.7,36.4,14.6,5.8,5.2,4.5,6.36,5.55,0.62,0.19
150,Bulgaria,1970,16.4,60.9,35.5,17.2,6.8,5.6,4.8,6.58,5.67,0.7,0.21
150,Bulgaria,1975,15.2,59.2,35,18.9,7.4,6.7,5.7,6.85,5.81,0.79,0.25
150,Bulgaria,1980,13.5,56.3,34.3,22.2,8.7,8.1,7.0,7.28,6.04,0.94,0.3
150,Bulgaria,1985,12.1,53.2,35.2,25.9,10.2,8.9,7.7,7.73,6.32,1.08,0.33
150,Bulgaria,1990,4.7,44.4,31.9,35.7,14.1,15.0,12.9,9.26,7.11,1.6,0.56
151,Czechoslovakia,1960,0.8,83.1,31.3,13.7,6.8,2.4,2.1,7.19,6.6,0.51,0.09
151,Czechoslovakia,1965,2.3,80.6,30.4,13.8,5.4,3.3,2.8,7.17,6.53,0.52,0.12
151,Czechoslovakia,1970,0.6,57.2,21.6,38.2,15,4.1,3.5,8.73,7.35,1.23,0.15
151,Czechoslovakia,1975,2,56.4,21.3,36.7,14.4,4.9,4.2,8.64,7.24,1.22,0.18
151,Czechoslovakia,1980,0.4,47.6,17.9,45.9,18.1,6.0,5.2,9.36,7.62,1.52,0.22
151,Czechoslovakia,1985,1.2,47.9,18.1,43.5,17.1,7.4,6.4,9.33,7.55,1.51,0.27
151,Czechoslovakia,1990,0.3,32.6,12.3,58.6,23.1,8.5,7.3,10.35,8.06,1.97,0.32
152,"Germany, East",1960,0.6,43.4,16.4,48.5,19.1,7.4,6.4,8.8,6.87,1.65,0.28
152,"Germany, East",1965,0.6,47,17.7,43.9,17.3,8.5,7.3,8.66,6.78,1.56,0.31
152,"Germany, East",1970,0.5,48.6,18.3,42.4,16.7,8.5,7.3,8.59,6.75,1.52,0.32
152,"Germany, East",1975,0.5,47.9,18.1,41,16.2,10.6,9.2,8.73,6.77,1.57,0.4
152,"Germany, East",1980,0.5,29.6,11.2,52.6,20.7,17.3,14.9,10.03,7.22,2.16,0.64
152,"Germany, East",1985,2.9,25.1,9.5,52.8,20.8,19.2,16.6,10.1,7.15,2.24,0.72
152,"Germany, East",1990,4.8,21.2,8,53.1,20.9,20.8,18.0,10.17,7.08,2.31,0.78
153,Romania,1960,18.1,62.8,15.5,16.7,6.6,2.4,2.1,5.32,4.66,0.56,0.09
153,Romania,1965,15,66.8,21.4,15.5,6.1,2.7,2.3,5.63,4.98,0.54,0.1
153,Romania,1970,17.5,64.2,22.4,14.8,5.8,3.5,3.0,5.61,4.93,0.55,0.13
153,Romania,1975,17.5,38.1,13.7,39.8,15.7,4.6,4.0,7.09,5.63,1.29,0.17
153,Romania,1980,16.9,39.9,14.5,37.9,14.9,5.2,4.5,7.09,5.63,1.27,0.19
153,Romania,1985,15.4,40.4,14.8,38.2,15,6.0,5.1,7.26,5.74,1.3,0.22
153,Romania,1990,5.4,24.4,8.9,63.2,24.9,6.9,6.0,9.24,6.94,2.04,0.26
154,U.S.S.R.,1960,1.5,68.8,35.4,25.6,10.1,4.2,3.6,7.59,6.55,0.88,0.16
154,U.S.S.R.,1965,1.5,58.2,30,35,13.8,5.3,4.6,8.14,6.75,1.19,0.2
154,U.S.S.R.,1970,0.5,47.9,24.8,44.4,17.5,7.2,6.2,8.83,7.03,1.53,0.27
154,U.S.S.R.,1975,1.4,45.9,23.9,43.4,17.1,9.3,8.1,8.94,7.01,1.58,0.35
154,U.S.S.R.,1980,1.6,45.8,24.4,43.5,17.1,9.1,7.9,8.93,7.02,1.58,0.34
154,U.S.S.R.,1985,1.4,40.1,22.7,47.6,18.7,10.9,9.4,9.36,7.19,1.76,0.41
154,U.S.S.R.,1990,0,22.8,14.9,63.3,24.9,13.9,12.0,10.52,7.68,2.32,0.52
155,Cuba,1960,28.7,65.4,37.9,4,1.6,1.9,1.4,3.8,3.45,0.28,0.07
155,Cuba,1965,32.6,60.7,35.1,4.6,1.8,2.1,1.6,3.67,3.28,0.32,0.07
155,Cuba,1970,10.5,81.5,46.9,5.6,2.2,2.4,1.8,4.79,4.33,0.38,0.08
155,Cuba,1975,14.3,76.5,43.6,6.5,2.5,2.8,2.1,4.69,4.16,0.44,0.1
155,Cuba,1980,9.4,58.2,28.8,27.9,11,4.5,3.4,6.15,4.55,1.44,0.16
155,Cuba,1985,8.1,59.5,24.8,25.8,10.2,6.6,5.0,6.18,4.47,1.47,0.23
155,Cuba,1990,6.6,56.6,21.9,27.1,10.7,9.6,7.3,6.61,4.56,1.71,0.34
